-5.000000000000000000e+00,-7.106488124747889934e+00
-4.898989898989898784e+00,-5.934704841416888144e+00
-4.797979797979797567e+00,-7.132718263456785834e+00
-4.696969696969697239e+00,-3.238979821440421958e+00
-4.595959595959596022e+00,-2.848299052220595762e+00
-4.494949494949494806e+00,-3.460874344543268144e+00
-4.393939393939393590e+00,2.327927805918942106e+00
-4.292929292929293261e+00,1.406697382446437272e+00
-4.191919191919192045e+00,1.283988341856034943e-01
-4.090909090909090828e+00,3.026446368171431978e+00
-3.989898989898989612e+00,4.940658759629030783e+00
-3.888888888888888840e+00,2.603373313072009587e+00
-3.787878787878788067e+00,1.647529546696676839e+00
-3.686868686868686851e+00,2.766371430789625219e+00
-3.585858585858585634e+00,7.410917189519772741e+00
-3.484848484848484862e+00,4.575151296690407321e+00
-3.383838383838384090e+00,7.291196297042323415e+00
-3.282828282828282873e+00,7.835186911908846419e+00
-3.181818181818181657e+00,1.020850362900739228e+01
-3.080808080808080884e+00,8.432257745840587404e+00
-2.979797979797979668e+00,7.135147688213172579e+00
-2.878787878787878896e+00,6.857014504552959799e+00
-2.777777777777777679e+00,8.290084914181122144e+00
-2.676767676767676907e+00,1.121456251192678266e+01
-2.575757575757575690e+00,1.048046119454141056e+01
-2.474747474747474918e+00,8.568619979206745896e+00
-2.373737373737373701e+00,7.484986248483248339e+00
-2.272727272727272929e+00,1.059192712474651010e+01
-2.171717171717171713e+00,8.226200278671559118e+00
-2.070707070707070940e+00,1.015056792535216879e+01
-1.969696969696969724e+00,9.169943191610050448e+00
-1.868686868686868952e+00,7.704254915180466234e+00
-1.767676767676767735e+00,8.901350374086959505e+00
-1.666666666666666519e+00,6.116585591992164339e+00
-1.565656565656565746e+00,6.570440177224035949e+00
-1.464646464646464530e+00,8.467447375199029125e+00
-1.363636363636363757e+00,1.244174041364100347e+01
-1.262626262626262541e+00,6.581396584068656352e+00
-1.161616161616161769e+00,9.173280912409673249e+00
-1.060606060606060552e+00,6.269903009061069454e+00
-9.595959595959593358e-01,5.807587052692503526e+00
-8.585858585858590075e-01,4.020559800945826545e+00
-7.575757575757577911e-01,9.556654819007004420e+00
-6.565656565656565746e-01,3.812604914993750427e+00
-5.555555555555553582e-01,1.172937652225059679e+01
-4.545454545454550299e-01,2.949485526670622360e+00
-3.535353535353538135e-01,3.149121464660729508e+00
-2.525252525252525970e-01,1.742269706751777392e+00
-1.515151515151513806e-01,2.844682035041237178e+00
-5.050505050505016413e-02,4.367943371755892201e+00
5.050505050505016413e-02,6.217882801096683565e+00
1.515151515151513806e-01,6.790997822705906017e+00
2.525252525252525970e-01,5.527372041941730707e+00
3.535353535353538135e-01,6.550559937273793487e+00
4.545454545454541417e-01,2.426849613758353286e+00
5.555555555555553582e-01,1.446814813217701001e+00
6.565656565656565746e-01,6.895249916883466668e+00
7.575757575757577911e-01,4.045997963370473904e+00
8.585858585858581193e-01,4.499219187400059106e+00
9.595959595959593358e-01,9.887453736949881389e+00
1.060606060606060552e+00,6.076956260595061110e+00
1.161616161616161769e+00,6.606918491783115854e+00
1.262626262626262097e+00,7.686297960302007404e+00
1.363636363636363313e+00,7.889608511102840005e+00
1.464646464646464530e+00,6.190542337367508807e+00
1.565656565656565746e+00,1.196312427337863582e+01
1.666666666666666963e+00,1.313362284812412994e+01
1.767676767676767291e+00,1.595888328526017119e+01
1.868686868686868507e+00,1.462101205892360412e+01
1.969696969696969724e+00,1.786542536831911221e+01
2.070707070707070940e+00,1.832137285791421988e+01
2.171717171717171269e+00,2.051453032278308797e+01
2.272727272727272485e+00,1.778397618186686202e+01
2.373737373737373701e+00,2.203723852929912397e+01
2.474747474747474918e+00,2.460609964951573048e+01
2.575757575757575246e+00,2.317852987148332389e+01
2.676767676767676463e+00,2.650135094942110214e+01
2.777777777777777679e+00,3.233643582950260509e+01
2.878787878787878896e+00,3.267550005306559058e+01
2.979797979797979224e+00,3.471457212679531779e+01
3.080808080808081328e+00,3.734418044082051580e+01
3.181818181818181657e+00,4.223431548693914550e+01
3.282828282828281985e+00,4.439007549424220400e+01
3.383838383838384090e+00,4.946120848838253892e+01
3.484848484848484418e+00,5.272488137510699602e+01
3.585858585858586522e+00,4.905020581044556138e+01
3.686868686868686851e+00,5.758287196058683577e+01
3.787878787878787179e+00,5.688262667656515248e+01
3.888888888888889284e+00,6.078839393062910545e+01
3.989898989898989612e+00,6.871433647297573089e+01
4.090909090909089940e+00,6.864748247074079757e+01
4.191919191919192045e+00,7.669946592455360701e+01
4.292929292929292373e+00,7.815300953941589057e+01
4.393939393939394478e+00,8.355067275841591368e+01
4.494949494949494806e+00,9.144557090403699817e+01
4.595959595959595134e+00,9.627045339643471777e+01
4.696969696969697239e+00,9.789848989245876965e+01
4.797979797979797567e+00,1.057985049687346191e+02
4.898989898989899672e+00,1.127924595044269864e+02
5.000000000000000000e+00,1.176446760747165570e+02
-5.000000000000000000e+00,-5.645554987369862054e+00
-4.898989898989898784e+00,-7.929778628489003722e+00
-4.797979797979797567e+00,-7.459813667559630268e+00
-4.696969696969697239e+00,-4.249769503028915985e+00
-4.595959595959596022e+00,-4.629164384004536004e-02
-4.494949494949494806e+00,-2.385657036758058958e+00
-4.393939393939393590e+00,1.604531706122185319e-01
-4.292929292929293261e+00,2.857318985096671593e+00
-4.191919191919192045e+00,9.271554403111406106e-01
-4.090909090909090828e+00,-1.156953975804603019e+00
-3.989898989898989612e+00,5.693671991184285019e+00
-3.888888888888888840e+00,6.566659757024715383e+00
-3.787878787878788067e+00,5.693958289383159510e+00
-3.686868686868686851e+00,2.370067364597354675e-01
-3.585858585858585634e+00,8.166708924515695855e+00
-3.484848484848484862e+00,3.420623345856753872e+00
-3.383838383838384090e+00,5.210016726571462087e+00
-3.282828282828282873e+00,6.168784340992087500e+00
-3.181818181818181657e+00,1.044379674618984666e+01
-3.080808080808080884e+00,9.860427476384902690e+00
-2.979797979797979668e+00,7.474854326194534160e+00
-2.878787878787878896e+00,4.541998097268152179e+00
-2.777777777777777679e+00,7.321061149802339685e+00
-2.676767676767676907e+00,1.360524368867227984e+01
-2.575757575757575690e+00,1.450218535280539633e+01
-2.474747474747474918e+00,4.760433109242658389e+00
-2.373737373737373701e+00,2.854490963609167764e+00
-2.272727272727272929e+00,1.150983842255727652e+01
-2.171717171717171713e+00,7.387396023630918407e+00
-2.070707070707070940e+00,8.113043148669484950e+00
-1.969696969696969724e+00,9.873276652952082344e+00
-1.868686868686868952e+00,1.020457615735827162e+01
-1.767676767676767735e+00,1.566895576151347491e+01
-1.666666666666666519e+00,4.044272810811933461e+00
-1.565656565656565746e+00,7.375322756877936925e+00
-1.464646464646464530e+00,3.944745027331117981e+00
-1.363636363636363757e+00,1.148028026936433932e+01
-1.262626262626262541e+00,1.083463850714142573e+01
-1.161616161616161769e+00,7.226899784347817324e+00
-1.060606060606060552e+00,5.363101598758608368e+00
-9.595959595959593358e-01,7.412491908798187978e+00
-8.585858585858590075e-01,3.183361263762966686e+00
-7.575757575757577911e-01,9.597255727004291970e+00
-6.565656565656565746e-01,4.643571135910412373e+00
-5.555555555555553582e-01,1.480307641461604362e+01
-4.545454545454550299e-01,1.848425955661945341e+00
-3.535353535353538135e-01,6.978350474775215417e+00
-2.525252525252525970e-01,-2.437549179475992922e+00
-1.515151515151513806e-01,4.588284633161400450e+00
-5.050505050505016413e-02,6.827910562526733784e+00
5.050505050505016413e-02,8.536946870971547696e+00
1.515151515151513806e-01,7.576178468842927671e+00
2.525252525252525970e-01,4.440361415047906490e+00
3.535353535353538135e-01,4.947351678879442716e+00
4.545454545454541417e-01,3.003143761886954088e+00
5.555555555555553582e-01,3.890212801978143009e+00
6.565656565656565746e-01,9.373053518172635989e-01
7.575757575757577911e-01,6.164378276835424941e+00
8.585858585858581193e-01,2.818635905037998768e+00
9.595959595959593358e-01,9.016854177478759169e+00
1.060606060606060552e+00,6.508672185721265713e+00
1.161616161616161769e+00,5.845305426004577143e+00
1.262626262626262097e+00,9.965127252507272715e+00
1.363636363636363313e+00,9.964140631173137308e+00
1.464646464646464530e+00,9.863998975642834566e+00
1.565656565656565746e+00,1.330036866823046005e+01
1.666666666666666963e+00,1.161432188140916644e+01
1.767676767676767291e+00,1.800990763985573295e+01
1.868686868686868507e+00,9.580750344806745034e+00
1.969696969696969724e+00,1.745066415499579549e+01
2.070707070707070940e+00,1.751267198323925456e+01
2.171717171717171269e+00,2.008725250909129301e+01
2.272727272727272485e+00,1.755005022828813921e+01
2.373737373737373701e+00,2.268930838342868128e+01
2.474747474747474918e+00,2.433485089938191948e+01
2.575757575757575246e+00,2.292519117316364330e+01
2.676767676767676463e+00,2.863104780717670295e+01
2.777777777777777679e+00,3.568582837516605366e+01
2.878787878787878896e+00,3.117166052825088585e+01
2.979797979797979224e+00,2.907454725184619804e+01
3.080808080808081328e+00,3.688429362027354586e+01
3.181818181818181657e+00,4.379672164829220549e+01
3.282828282828281985e+00,4.491086222818204732e+01
3.383838383838384090e+00,5.015733215552964452e+01
3.484848484848484418e+00,5.083795822617832982e+01
3.585858585858586522e+00,4.303848979401203678e+01
3.686868686868686851e+00,5.675947397217289137e+01
3.787878787878787179e+00,5.502293239852664186e+01
3.888888888888889284e+00,6.207307921692093799e+01
3.989898989898989612e+00,6.678060242122361956e+01
4.090909090909089940e+00,7.235272927980544466e+01
4.191919191919192045e+00,7.739644680957675860e+01
4.292929292929292373e+00,7.734680930275062849e+01
4.393939393939394478e+00,8.349421962648546014e+01
4.494949494949494806e+00,8.735665226836201214e+01
4.595959595959595134e+00,9.432952560636282158e+01
4.696969696969697239e+00,9.323513205793574343e+01
4.797979797979797567e+00,1.061331161489845130e+02
4.898989898989899672e+00,1.111699018356872841e+02
5.000000000000000000e+00,1.147754433498726740e+02
