kwh_month,floor_area,insulation,avg_temp,heat_pump,appliances,building_age,garden_size,wall_colour_light,distance_city_km
618.9,133.5,6.49,10.6,1,11,30.5,112.0,0,3.39
696.6,83.4,7.49,10.5,0,10,34.3,163.7,1,5.16
821.7,156.0,7.45,4.4,0,12,6.3,90.0,0,6.88
427.2,166.8,5.35,9.6,0,8,23.7,194.7,1,10.12
649.6,60.6,5.54,13.1,0,10,20.7,73.9,0,5.29
370.5,76.1,5.1,12.1,1,8,35.3,114.5,0,6.6
1197.2,125.5,7.18,8.6,0,14,34.3,187.3,0,5.24
344.8,107.4,8.8,7.1,1,8,38.6,202.4,0,9.5
416.5,119.3,8.49,6.5,1,8,20.5,144.6,0,10.89
502.9,89.0,4.03,10.9,0,8,55.3,174.2,0,10.2
693.0,163.2,7.61,9.8,1,11,58.0,292.0,1,9.78
1583.1,157.5,7.04,11.5,0,12,59.8,99.9,1,4.81
759.0,122.8,4.81,9.5,0,10,39.7,159.7,1,6.84
655.1,178.0,6.74,12.3,0,11,17.0,184.5,0,8.32
654.1,141.3,7.22,9.4,1,11,59.3,167.0,1,7.8
311.8,88.8,7.61,12.1,0,9,19.8,54.0,1,8.8
667.6,136.5,4.2,12.5,1,12,74.5,350.8,0,17.61
293.1,85.8,7.84,5.8,0,6,13.4,137.7,0,12.2
1145.3,163.2,2.96,1.8,0,9,87.5,228.7,1,6.24
68.6,117.9,5.71,15.2,1,7,61.9,164.2,1,12.17
596.9,112.5,8.29,10.0,0,8,18.4,157.8,0,11.84
1127.8,94.6,6.48,2.1,0,10,41.4,199.6,0,5.98
899.2,184.1,6.06,6.1,0,9,35.6,323.9,1,14.8
199.3,113.7,7.38,12.1,1,8,44.0,172.8,0,8.28
186.7,103.3,6.99,7.9,1,6,63.2,163.8,1,4.63
295.7,106.1,8.78,7.0,0,9,6.3,163.8,1,10.77
897.0,144.6,6.54,14.6,1,13,76.7,197.7,1,10.37
745.7,136.4,8.45,4.8,1,11,9.5,134.0,1,8.37
551.2,138.6,6.62,5.8,1,10,67.4,237.0,0,9.15
500.2,139.5,6.44,9.8,1,10,54.0,117.6,1,6.74
690.1,253.9,7.05,10.6,0,11,21.9,394.5,1,15.07
50.0,104.1,6.41,11.0,0,7,33.1,139.1,1,8.58
859.8,100.3,4.3,12.6,0,10,74.8,165.0,0,9.36
522.6,90.3,4.83,9.8,1,11,64.8,210.3,0,10.02
704.6,148.9,5.89,11.0,0,10,51.8,154.7,0,5.64
1103.5,178.2,6.32,8.0,0,11,57.7,161.9,0,6.68
555.9,115.3,7.64,9.3,0,9,57.7,109.6,1,3.3
728.2,89.4,7.2,9.4,0,11,10.3,227.6,1,10.98
50.0,89.9,7.91,9.9,1,6,27.9,74.1,1,4.94
2503.3,150.7,6.26,12.1,0,11,97.0,191.3,1,10.1
1568.4,155.7,5.16,11.2,1,11,83.4,214.6,0,11.34
2257.9,145.1,6.08,9.2,0,7,83.0,270.2,0,12.35
338.4,95.1,6.1,5.8,1,8,45.2,111.4,0,5.01
247.9,130.2,7.69,9.3,0,11,50.5,284.1,0,8.9
265.9,125.0,7.8,8.9,1,7,15.8,266.9,0,19.26
632.0,129.5,5.24,9.8,0,9,38.1,270.0,0,19.8
503.5,162.8,6.02,17.8,0,10,66.1,245.9,0,15.16
648.8,129.8,8.15,6.9,0,8,46.4,114.0,1,10.66
808.2,152.2,6.42,10.7,0,10,35.2,97.2,0,6.07
625.5,122.9,7.08,13.3,0,11,36.4,175.7,0,12.5
659.7,132.8,7.69,9.4,1,12,16.5,242.0,0,8.58
234.4,149.7,5.1,18.4,0,9,50.4,217.5,1,12.22
405.3,72.1,7.14,7.5,0,7,37.1,87.7,1,6.21
740.9,107.3,4.17,10.3,0,10,72.0,229.0,0,8.14
662.1,101.8,5.79,5.8,0,7,41.0,257.8,0,9.38
85.9,96.0,8.21,7.6,0,8,18.9,239.4,1,9.63
806.2,109.0,6.64,10.0,0,12,50.0,133.9,1,11.02
1649.9,202.5,5.33,12.4,0,14,73.4,177.1,1,8.05
488.8,88.6,7.58,10.3,1,10,16.6,219.0,1,4.65
428.1,168.4,6.29,14.0,0,9,45.6,326.1,1,20.4
989.4,66.6,6.83,8.6,0,9,27.4,286.2,1,25.06
516.0,106.7,7.5,7.7,0,7,28.9,224.3,0,10.75
414.7,127.0,5.5,19.8,0,10,48.1,195.5,1,5.02
916.7,147.3,6.39,10.6,0,11,46.3,128.5,0,6.68
168.0,153.9,6.7,6.1,1,11,18.1,233.1,1,12.03
1322.6,158.4,3.59,6.2,0,12,86.6,334.1,0,17.63
867.9,106.2,5.28,5.2,0,10,48.3,54.7,0,5.09
457.4,102.1,9.04,12.7,0,8,7.3,154.3,1,8.24
917.3,162.0,6.91,7.5,0,10,40.7,143.3,1,10.6
786.5,112.2,5.11,9.5,1,11,37.2,148.7,0,13.1
880.6,76.8,3.51,8.7,0,8,91.7,94.8,1,7.13
423.3,80.7,6.59,11.9,0,8,31.4,129.5,0,4.15
653.7,87.0,8.67,5.6,0,10,21.8,155.7,0,11.22
992.5,142.8,5.14,4.7,0,11,86.1,210.2,1,15.56
531.6,126.1,8.13,9.9,1,11,32.3,175.1,0,8.77
730.8,152.8,6.87,11.4,0,12,40.9,144.8,0,11.46
76.5,103.3,7.07,10.3,1,8,37.8,168.1,1,7.05
998.6,126.8,4.79,5.8,0,11,49.6,214.9,0,6.23
523.1,149.4,6.91,11.7,0,10,64.7,243.0,0,15.06
777.8,107.7,5.41,6.0,0,8,68.7,166.9,0,10.48
716.2,140.8,7.72,6.9,0,10,29.2,231.4,1,11.65
538.7,95.2,5.59,5.2,0,8,40.8,114.8,0,16.92
704.4,105.7,6.69,14.2,0,10,40.3,159.9,0,5.46
864.1,105.0,6.6,11.5,1,11,51.3,327.2,1,6.83
385.9,79.0,5.86,11.4,1,9,58.6,140.8,0,8.97
97.4,142.3,7.59,14.0,1,11,14.1,158.8,0,7.27
563.0,101.8,6.15,20.3,0,11,42.1,239.5,1,12.39
907.6,120.5,5.19,2.2,1,9,64.0,262.8,1,8.28
447.4,142.0,8.5,6.0,1,8,30.8,211.5,0,5.99
719.9,140.3,7.68,6.5,0,10,38.9,59.0,1,9.62
803.9,151.5,6.16,5.6,1,10,20.0,234.9,1,10.28
824.2,115.9,7.09,4.7,0,8,41.6,369.1,0,13.61
1157.0,103.5,6.47,7.8,0,12,8.6,213.5,1,10.43
964.9,116.7,5.33,4.1,0,10,34.8,120.0,1,11.01
981.4,66.5,7.65,10.3,0,13,39.3,162.9,1,9.44
340.8,72.3,3.93,9.2,0,6,68.0,53.8,1,7.59
50.0,75.5,8.08,10.9,1,6,17.6,190.7,1,6.02
705.4,84.6,6.03,11.0,0,9,47.5,100.4,1,9.62
1744.2,138.0,6.51,11.4,0,11,30.3,175.4,1,8.0
193.3,87.4,7.67,7.5,1,9,11.1,193.2,1,18.16
283.4,105.1,7.44,17.5,1,10,27.8,200.3,1,16.03
124.4,189.1,5.57,9.9,1,8,41.0,343.7,1,13.55
547.6,105.9,6.5,1.6,0,10,71.6,183.5,1,10.4
349.3,155.3,7.07,5.0,1,9,22.4,159.1,0,9.22
450.8,86.6,5.79,2.0,0,4,12.9,41.9,0,4.8
364.8,111.7,6.25,9.1,1,9,42.6,44.6,1,8.04
155.6,86.1,6.7,8.5,0,6,92.9,75.9,0,8.86
731.7,106.6,6.48,7.1,0,9,114.7,177.7,1,9.74
548.5,161.0,7.88,17.0,0,10,16.2,282.1,1,11.97
72.3,65.6,5.72,11.2,0,8,19.0,141.0,1,12.35
389.2,139.7,6.78,11.9,1,11,50.5,254.4,0,6.83
413.9,130.4,7.77,5.3,1,9,26.6,111.1,1,6.74
916.7,97.5,6.41,5.0,1,8,75.6,220.4,0,16.6
711.7,72.3,7.84,9.1,0,10,20.7,106.9,1,11.69
50.0,123.1,5.81,9.7,0,12,83.6,218.0,0,7.59
404.2,99.7,6.6,1.6,1,9,32.7,278.4,1,8.27
1117.9,130.2,5.76,8.3,0,12,43.0,68.4,1,8.75
616.1,120.9,4.51,9.1,0,12,36.1,152.2,1,9.14
841.8,210.2,6.97,8.1,1,13,36.0,337.5,1,13.1
267.1,110.4,6.84,5.7,1,8,34.6,265.7,0,27.68
409.9,83.9,7.11,6.8,1,10,40.1,187.0,0,9.19
50.0,127.8,4.13,8.3,0,9,75.9,281.5,0,12.3
651.2,129.6,7.01,9.4,0,10,48.1,133.8,1,4.29
161.8,193.1,9.31,11.4,1,11,17.9,236.8,1,8.25
538.9,160.7,5.89,13.3,0,10,67.7,377.4,0,16.84
498.4,136.0,6.3,7.8,0,7,45.4,317.7,0,11.1
807.4,200.3,6.51,7.2,0,11,53.3,135.9,0,1.44
615.0,79.2,8.55,10.8,0,8,47.5,139.8,1,11.33
766.9,95.9,5.15,11.4,0,9,48.8,216.9,0,20.43
232.4,86.8,6.47,7.3,0,7,50.1,155.9,0,3.45
654.2,104.7,6.35,12.2,0,10,10.9,163.7,0,17.35
632.9,74.1,5.58,12.9,0,7,52.9,64.4,0,2.38
106.6,149.9,6.82,14.2,1,9,25.0,248.4,0,14.48
766.4,111.0,8.25,16.1,0,13,29.3,134.1,0,8.82
50.0,71.7,8.48,5.5,1,9,40.0,99.9,1,2.87
450.1,84.1,5.64,9.1,0,8,94.1,318.3,1,10.31
721.1,133.9,6.58,9.0,0,10,20.1,236.3,0,15.49
1045.7,160.9,9.26,8.6,1,13,39.1,191.5,1,11.41
1326.0,241.4,6.18,6.4,0,15,34.1,354.4,0,14.57
1577.1,332.7,5.19,3.1,0,14,67.2,322.0,1,10.97
873.6,138.7,4.71,9.4,1,11,33.5,217.9,1,4.03
176.5,84.9,7.89,5.9,1,6,45.7,186.9,0,11.53
528.1,56.9,8.06,9.3,1,11,20.2,207.9,1,17.66
819.1,131.8,8.32,5.8,0,12,73.6,133.3,1,15.28
101.5,90.3,5.61,4.6,1,6,14.4,2.3,1,3.49
598.3,103.8,7.79,9.9,0,7,52.5,6.1,0,4.42
926.8,96.9,6.43,9.6,0,12,45.9,150.0,0,5.9
672.8,114.2,7.14,11.3,1,10,49.9,39.6,0,4.35
1293.8,174.3,5.32,17.7,0,13,14.5,287.4,1,10.12
309.5,126.8,8.29,10.1,1,9,33.0,195.3,1,10.88
684.8,113.5,6.73,10.9,0,11,65.3,109.5,0,4.67
740.5,83.5,4.91,4.7,0,7,102.0,129.9,1,11.96
242.4,66.8,7.28,3.9,0,7,37.4,196.2,0,10.72
472.7,101.2,5.11,15.3,0,8,61.9,90.4,0,6.8
570.8,117.8,5.78,5.3,0,8,43.3,103.6,1,8.29
1064.4,222.8,6.03,4.8,1,11,38.6,253.9,1,4.5
802.7,125.6,4.69,8.8,1,10,30.7,183.6,1,7.83
830.5,169.3,7.45,8.6,1,12,40.1,192.7,1,9.87
729.3,100.8,7.34,5.4,0,9,58.8,202.7,1,9.38
591.0,79.3,5.19,7.8,0,5,61.5,158.3,1,9.92
173.2,85.6,7.46,13.9,0,9,16.7,179.5,0,9.44
302.9,93.1,6.48,5.8,0,5,28.9,93.3,1,7.61
661.8,252.8,7.37,3.4,1,14,19.5,408.2,1,13.0
50.0,90.0,5.78,12.8,0,9,41.3,163.6,0,13.39
1011.5,160.9,5.72,11.0,1,12,32.3,289.7,0,9.28
473.9,87.5,7.43,6.5,0,8,48.9,149.7,0,9.79
657.0,166.3,6.16,2.7,0,9,50.9,244.8,0,9.0
249.2,137.3,9.55,6.0,1,7,6.8,204.0,1,6.94
633.0,113.6,6.55,8.8,1,12,39.9,258.9,0,11.26
748.1,118.3,4.56,13.7,0,9,76.7,99.5,1,6.99
208.8,95.4,8.13,4.9,0,6,29.0,234.5,0,10.24
1120.2,140.3,7.48,8.7,1,14,28.4,297.5,0,9.45
765.8,102.3,6.57,11.7,0,9,69.3,131.8,0,7.6
698.5,78.1,7.23,-0.5,0,9,63.2,132.1,0,7.2
904.6,76.7,6.26,13.1,0,8,20.9,92.0,1,6.62
1212.3,127.5,5.87,4.3,0,10,59.7,107.8,0,4.35
1047.3,208.5,6.71,10.3,0,12,24.1,357.8,0,12.54
1198.1,126.9,5.37,10.0,0,13,28.2,125.7,0,10.11
1122.1,115.1,6.69,13.3,0,8,20.9,152.6,0,13.08
208.0,132.6,8.55,11.2,1,11,16.6,257.1,1,7.25
1216.6,189.5,6.69,-0.5,0,12,42.7,396.1,1,23.93
838.2,129.6,5.65,5.9,0,8,14.9,290.7,0,7.72
1130.7,103.9,4.69,9.6,0,11,43.8,104.1,1,5.9
968.9,176.7,8.26,8.2,0,12,43.0,183.5,0,6.37
151.7,139.4,6.49,10.9,0,7,36.4,94.8,1,4.27
583.1,205.4,6.04,12.2,0,11,29.8,345.8,1,20.92
452.2,127.9,6.54,11.4,0,9,26.2,148.1,0,16.92
241.1,78.2,5.4,8.1,1,8,19.1,208.5,1,10.94
613.4,74.3,6.89,1.6,1,8,86.9,130.7,1,5.54
1699.8,213.9,6.18,7.2,0,12,35.4,369.9,0,24.08
1304.1,219.4,8.14,10.7,1,14,34.6,204.1,1,9.19
343.1,112.7,7.02,4.6,0,8,21.5,102.0,1,7.87
50.0,104.9,7.03,11.5,1,9,81.8,283.6,0,16.72
717.8,200.1,7.1,12.6,0,10,27.3,194.7,1,13.98
492.2,81.5,7.28,9.5,0,6,46.3,316.6,1,22.61
843.5,87.7,7.0,-3.3,0,9,51.6,282.7,1,9.5
568.9,150.3,7.12,3.9,0,8,42.8,266.3,1,7.95
739.2,104.5,7.52,16.5,0,11,14.6,48.6,1,6.65
472.7,119.8,5.79,6.8,1,10,58.2,87.9,1,3.92
1034.1,113.3,8.93,1.1,0,10,27.1,181.1,1,7.84
2913.9,135.0,4.93,13.9,0,8,62.8,239.8,0,15.48
1221.8,196.4,6.55,9.1,0,15,38.4,174.3,0,13.52
744.1,123.9,6.18,13.4,0,10,53.4,197.7,1,9.15
840.8,150.3,5.97,10.1,0,10,78.8,157.8,1,6.07
238.0,58.6,5.6,10.8,0,6,57.0,251.3,0,8.92
612.7,118.0,6.49,10.5,0,9,54.1,206.1,1,14.14
102.9,89.3,5.82,11.8,1,8,59.7,237.6,1,10.34
70.9,78.3,5.17,18.1,1,8,23.5,72.1,1,9.0
276.3,88.2,5.9,12.9,0,8,64.3,61.2,0,5.94
742.0,106.8,5.45,2.7,0,10,33.7,246.8,1,12.98
1164.3,165.3,4.73,10.8,0,13,34.4,194.8,0,2.39
414.7,75.4,6.6,13.6,0,7,42.0,97.7,0,9.87
753.1,121.3,7.24,13.8,0,11,31.8,370.0,1,28.68
244.9,101.3,7.57,7.3,1,6,20.3,32.0,1,4.41
559.3,107.0,7.12,13.7,0,9,40.1,141.8,0,7.89
619.0,170.5,4.51,12.7,1,9,34.5,257.2,1,9.82
571.7,144.9,5.16,19.3,0,11,33.7,145.0,1,7.64
766.1,191.6,8.73,6.0,0,10,37.6,268.7,0,16.32
1036.5,113.7,6.16,7.0,0,13,7.5,119.8,0,11.01
237.7,94.1,7.32,7.8,1,10,33.9,119.8,1,9.2
979.9,111.0,4.64,7.0,0,12,84.3,308.3,1,12.68
743.9,130.6,5.57,5.4,0,11,80.6,183.7,0,9.24
1552.5,127.7,5.78,-2.1,0,13,40.9,406.7,1,38.17
403.9,82.1,7.12,7.3,1,7,40.1,131.3,1,9.0
1062.6,123.9,7.5,10.5,0,13,5.8,86.2,1,9.9
683.9,130.0,6.3,7.0,0,8,28.1,68.1,1,4.24
893.8,289.6,4.86,16.7,1,12,59.4,351.6,0,9.56
958.6,231.5,7.01,9.1,0,10,31.3,318.1,0,18.43
859.5,89.0,4.39,14.2,0,11,70.9,224.1,0,4.67
788.7,108.5,6.26,10.0,0,9,68.5,102.4,1,3.34
50.0,71.9,9.7,12.3,1,8,27.8,136.1,1,8.37
281.9,97.6,7.92,10.1,1,8,42.8,267.3,1,16.02
971.8,134.0,6.09,14.5,0,8,88.0,22.4,0,9.41
1467.2,183.0,7.05,9.2,0,15,14.4,214.6,1,8.67
295.5,93.0,4.57,11.0,1,8,31.7,100.3,0,3.71
250.3,95.4,5.71,10.5,1,7,13.3,262.2,0,10.55
52.8,56.6,8.35,7.8,1,7,22.4,212.1,0,10.81
482.5,113.4,4.07,10.6,0,8,102.4,49.2,1,3.99
416.9,82.7,5.94,17.9,1,10,31.7,275.3,0,14.02
756.1,99.7,7.09,7.9,0,9,9.1,176.6,1,12.25
491.4,88.3,5.83,10.7,1,11,20.2,150.8,1,14.15
1037.2,116.1,5.85,14.0,0,11,12.2,206.9,1,11.62
111.9,64.9,6.35,13.6,1,8,43.8,147.9,0,10.94
391.1,71.8,5.24,9.0,0,8,51.1,251.1,1,10.43
1652.9,252.8,5.06,-0.5,0,13,64.8,343.5,1,16.9
651.6,76.5,5.2,11.1,0,9,57.6,106.1,0,3.67
160.2,81.7,7.7,0.1,1,8,14.9,156.8,1,4.28
641.6,228.2,6.0,14.9,1,12,49.6,284.6,1,7.85
1399.1,331.7,6.39,9.7,1,16,36.6,368.7,0,12.43
416.4,79.6,6.4,13.0,0,10,70.1,243.6,1,9.97
500.7,105.5,5.81,5.4,0,6,61.3,211.0,0,10.15
588.3,135.2,4.45,2.8,0,8,109.8,252.4,0,15.29
1081.0,219.8,7.48,10.0,0,14,21.3,390.8,1,18.06
794.1,85.0,7.75,8.9,0,9,19.3,113.3,0,5.71
294.5,110.1,6.61,7.0,1,6,29.2,176.0,0,9.84
386.3,157.5,6.65,9.3,1,12,37.5,270.7,0,6.57
661.6,139.7,6.0,20.1,0,9,25.7,274.8,0,8.57
709.6,105.2,6.0,12.3,0,12,22.1,173.7,0,10.13
566.7,114.5,7.15,13.2,0,7,47.7,70.0,1,1.92
426.9,74.2,7.26,12.4,0,7,29.2,388.9,0,24.53
831.7,110.4,7.38,14.9,0,12,24.9,237.9,0,11.41
317.6,109.3,7.44,8.2,0,9,14.9,161.6,1,6.75
1314.1,130.2,7.39,0.8,0,12,6.3,285.5,1,21.82
232.7,98.8,6.22,8.2,0,8,82.0,163.3,0,7.41
801.6,141.5,6.51,12.2,0,11,80.7,190.8,0,9.93
735.0,171.0,6.94,5.1,0,13,62.4,148.5,0,7.92
1073.6,126.7,6.03,8.3,0,11,54.3,284.0,0,19.16
515.4,135.7,8.34,6.2,0,9,27.5,193.9,0,8.83
236.4,122.3,6.36,15.0,1,8,55.5,156.4,1,9.67
273.2,120.0,7.74,12.0,0,8,18.3,289.9,1,15.47
390.8,93.2,6.76,11.6,0,9,42.2,255.2,0,11.16
880.5,134.1,7.18,11.5,0,11,23.6,237.0,1,9.01
1123.9,116.0,5.3,8.9,0,10,55.7,209.5,0,14.73
1243.3,249.7,5.99,9.8,0,14,91.3,553.9,0,35.62
791.8,208.1,10.0,4.3,0,10,20.1,255.8,0,12.17
874.0,137.4,6.38,0.3,0,9,28.4,114.3,0,9.79
668.2,91.9,6.54,9.6,0,7,41.7,198.3,1,9.24
572.6,81.3,6.76,10.3,0,11,10.0,219.9,0,15.14
528.7,182.1,6.65,13.8,1,12,12.7,347.6,1,7.69
533.6,131.6,6.95,15.3,1,12,89.8,255.9,0,8.11
1070.8,142.0,5.56,15.3,0,10,47.9,182.6,1,4.69
654.4,65.2,6.32,5.0,0,9,26.5,113.7,1,4.79
1005.0,166.0,4.78,7.6,0,10,39.1,193.6,0,7.74
808.1,140.7,5.93,10.9,0,9,29.3,123.2,0,9.11
670.8,81.4,4.56,19.1,0,10,42.4,141.5,1,18.61
614.0,101.7,7.44,14.9,0,11,30.0,129.5,1,11.08
206.5,131.6,9.65,13.5,0,7,37.2,145.5,0,6.1
734.0,122.2,5.63,7.4,0,8,58.5,21.0,1,6.51
946.7,108.3,4.26,5.5,0,8,56.4,205.5,0,16.36
672.8,115.7,6.31,12.2,0,11,87.0,212.1,0,14.83
2999.7,109.9,5.45,4.6,0,10,49.9,152.0,1,8.95
736.9,126.6,7.91,8.0,0,11,40.6,119.5,0,7.46
1359.7,200.8,4.83,8.5,0,12,94.3,277.7,0,17.27
601.5,48.9,5.93,15.4,1,9,34.9,196.0,0,5.06
871.9,110.5,7.13,7.6,0,11,6.9,221.0,0,10.55
943.7,127.6,6.76,-0.8,0,9,62.8,305.3,0,25.37
976.5,133.1,6.09,11.0,0,10,46.5,185.2,0,10.11
1004.3,105.4,5.97,6.2,0,10,39.4,133.1,1,6.18
445.4,64.9,5.69,9.2,1,8,63.8,102.6,1,9.8
1331.3,134.6,5.35,8.7,0,12,30.2,117.7,0,7.48
813.4,219.7,7.76,7.9,1,12,7.2,253.9,0,5.75
552.7,70.2,3.92,12.2,0,10,64.5,141.2,1,11.28
1050.6,162.4,6.36,2.9,1,13,25.9,199.2,0,16.06
356.4,107.0,7.82,6.9,0,8,20.7,147.7,0,7.64
633.9,117.5,7.64,11.7,0,11,7.6,162.3,1,7.56
884.5,83.0,6.61,6.5,0,10,61.5,0.0,0,5.46
1067.5,106.7,7.31,2.6,0,7,4.8,153.4,1,8.21
939.7,189.1,6.83,11.7,0,12,78.4,250.2,1,7.91
602.0,147.1,7.72,13.5,0,9,32.1,183.0,1,6.0
824.9,220.0,6.41,8.8,0,9,63.1,522.3,0,25.25
903.4,181.2,7.25,1.2,0,12,50.7,313.7,0,12.4
836.1,139.9,5.73,11.8,0,10,103.9,299.6,0,12.07
1066.7,220.9,5.77,2.4,0,11,49.9,465.1,1,16.06
1249.0,139.9,4.1,10.2,0,12,76.8,269.4,1,13.2
890.2,160.3,7.27,5.5,0,11,27.8,193.3,1,8.04
433.6,108.2,7.78,4.4,0,10,12.6,232.5,0,9.96
412.4,122.8,6.98,7.2,1,11,68.7,129.1,1,8.01
205.1,94.0,6.16,8.3,0,8,12.3,177.8,1,10.46
775.6,169.7,4.98,6.4,0,9,61.1,184.2,1,11.48
50.0,79.4,7.53,11.4,1,9,19.0,153.0,1,7.04
1186.3,157.8,6.25,7.2,0,12,47.0,115.6,0,5.3
986.3,112.3,2.8,12.9,0,9,105.0,130.3,0,9.48
537.1,180.8,6.45,10.1,1,10,58.4,230.8,1,9.16
1109.0,156.1,4.59,6.2,0,11,35.0,133.6,0,4.1
1326.1,226.9,5.17,5.5,0,12,51.4,161.3,0,13.71
996.4,155.0,8.28,2.4,1,13,28.4,160.9,0,14.8
531.5,69.2,6.32,10.2,0,6,127.4,240.5,0,25.63
1014.8,117.2,5.55,7.6,1,12,24.6,101.6,1,7.51
670.0,79.6,6.2,-0.5,0,7,37.4,149.3,0,6.57
839.8,100.1,6.16,6.9,0,8,55.4,135.9,0,5.27
1241.5,203.7,8.23,5.4,1,12,49.3,305.9,1,11.49
636.9,150.0,5.64,15.3,0,11,52.5,246.7,1,10.4
116.3,94.0,6.25,2.2,1,6,28.8,190.6,0,5.96
681.1,84.2,8.35,3.2,0,10,34.1,175.8,0,7.8
1215.5,121.4,5.42,13.4,0,13,66.9,131.4,0,3.7
98.4,78.4,6.67,14.4,0,7,65.0,250.8,0,12.67
779.7,94.9,4.63,6.0,0,9,50.0,183.2,0,6.08
792.9,133.8,5.26,6.5,0,9,82.2,202.0,0,9.08
763.4,179.8,3.96,11.5,0,14,68.4,242.9,1,5.27
341.8,148.5,4.74,-0.3,1,9,63.9,28.8,1,7.29
863.3,53.8,8.12,1.6,0,7,12.2,97.6,1,7.04
2894.4,133.5,6.2,7.9,1,12,49.6,161.8,0,9.17
1062.8,123.1,6.04,15.2,0,12,44.5,264.1,0,11.23
