kwh_month,floor_area,insulation,avg_temp,heat_pump,appliances,building_age,garden_size,wall_colour_light,distance_city_km
1348.7,138.7,4.48,7.3,1,11,88.0,363.4,1,17.79
718.0,211.3,7.19,9.4,1,12,2.9,191.7,1,14.75
175.8,58.3,6.93,13.5,1,9,36.1,255.9,1,12.42
579.1,97.6,7.52,17.4,0,9,42.4,164.1,0,16.57
801.8,147.6,4.14,6.7,0,7,18.9,149.9,0,12.22
245.9,69.0,6.05,8.9,1,8,21.5,119.6,1,8.08
1420.8,201.2,5.47,16.3,0,9,88.2,270.6,1,16.4
716.2,136.5,6.08,2.9,0,11,52.4,146.8,0,15.03
646.7,161.4,5.31,13.1,1,11,105.2,272.6,1,12.98
580.3,98.3,6.9,4.9,0,8,35.7,154.8,1,4.5
934.9,159.5,6.8,9.4,0,11,14.5,232.2,1,6.62
1256.2,174.4,6.11,8.0,0,10,32.6,172.6,0,8.77
643.3,130.2,6.5,5.2,0,9,29.1,214.4,1,13.02
729.1,130.3,7.28,5.1,0,12,59.5,175.6,1,9.08
752.9,131.9,5.24,10.1,1,13,58.2,342.2,0,15.34
636.7,88.7,6.08,13.0,1,10,53.9,47.5,1,15.38
736.7,114.0,4.62,8.5,0,8,123.2,173.0,1,15.27
50.0,113.8,7.23,9.3,0,9,79.5,231.0,1,15.31
557.6,137.2,6.61,11.3,0,10,22.5,83.6,0,5.82
717.6,170.3,6.81,5.1,1,13,69.7,215.6,1,12.24
320.7,82.8,7.84,12.0,0,8,40.7,117.0,0,6.4
861.8,114.9,6.55,12.3,0,11,35.1,81.2,0,4.25
508.6,201.5,5.14,19.4,1,13,85.1,221.3,0,9.16
50.0,92.5,6.6,7.5,1,5,21.6,259.0,0,15.55
792.3,90.0,5.54,7.2,0,9,67.1,155.2,0,10.49
903.9,128.8,6.91,12.1,0,10,61.2,285.4,0,22.67
822.7,161.3,7.22,12.3,0,11,21.3,198.7,1,10.5
943.0,120.5,7.46,6.9,0,12,11.8,351.8,0,27.1
1241.2,191.1,5.31,7.4,0,15,38.0,126.5,1,11.08
1261.1,162.0,6.37,11.2,0,13,2.5,229.8,0,9.8
1005.5,161.1,8.0,5.7,0,11,74.2,131.0,1,5.45
974.8,145.7,6.07,7.4,0,11,49.5,326.2,1,15.54
1774.8,271.0,4.48,9.4,0,14,86.6,293.7,1,9.42
667.7,111.7,7.89,13.0,0,10,47.5,212.9,1,6.63
419.5,59.5,5.56,6.6,1,8,89.8,130.7,1,14.37
854.2,210.4,7.46,1.6,1,12,27.2,286.8,0,17.83
1039.6,102.2,6.0,1.3,1,12,53.8,141.8,0,14.51
815.1,124.6,6.37,4.0,0,10,31.1,118.3,0,7.71
747.9,189.8,6.38,3.7,0,13,37.3,294.2,0,9.97
525.3,68.5,4.92,8.4,1,9,42.3,221.8,0,7.99
728.0,77.4,6.17,4.2,0,10,49.4,107.2,0,11.85
319.2,68.5,7.21,6.2,0,8,24.7,190.2,1,16.5
584.0,90.9,8.23,5.9,0,7,52.4,161.2,1,10.08
950.6,140.0,6.57,7.2,0,9,41.0,354.0,1,22.69
1494.6,144.2,4.56,14.3,0,13,15.1,129.5,1,14.08
981.6,132.2,7.14,11.6,0,10,10.4,74.3,0,8.28
254.9,73.2,8.65,9.1,0,6,74.4,204.7,0,12.01
50.0,53.5,7.55,7.2,1,6,36.1,99.5,1,17.2
725.1,431.8,9.0,7.3,1,8,13.9,277.6,1,22.21
683.4,101.7,5.7,10.3,0,8,98.0,229.2,0,14.86
1026.3,140.9,5.3,11.3,0,11,55.4,212.0,0,9.45
1159.8,153.4,4.79,5.4,0,10,48.6,177.6,0,8.67
100.7,125.9,6.54,9.1,0,8,23.3,180.2,0,11.79
739.1,156.6,7.23,0.9,0,11,14.9,356.0,0,20.42
605.5,130.0,4.33,9.8,0,7,44.5,215.0,0,11.14
2539.0,144.5,5.25,12.0,0,10,39.4,171.0,1,11.54
631.2,93.8,7.03,7.9,0,9,19.1,156.7,1,8.79
505.4,112.7,6.59,16.3,0,7,18.6,176.6,1,7.66
939.9,128.6,7.49,5.5,1,11,17.9,273.8,1,8.5
718.2,159.9,5.73,9.9,1,12,17.5,252.9,1,10.28
748.5,104.6,7.62,8.9,0,9,26.6,335.0,0,18.96
851.5,144.0,4.98,8.6,0,9,48.6,141.9,1,8.44
747.7,109.3,7.97,8.5,0,12,53.5,134.1,0,9.04
50.0,115.2,4.64,9.4,1,8,39.0,124.7,1,6.04
928.9,160.4,5.21,12.4,1,13,43.3,228.2,0,13.36
489.0,59.7,6.58,14.5,0,9,55.0,136.7,1,14.94
97.6,76.2,9.12,9.0,1,7,8.3,305.7,1,17.28
1013.3,71.4,6.71,12.3,0,10,45.4,197.7,0,9.04
50.0,53.0,6.08,6.2,1,7,81.5,129.1,0,10.33
145.4,94.6,6.63,12.1,1,8,35.6,185.8,0,8.02
1093.2,156.0,4.55,6.0,0,10,72.7,235.9,1,12.18
651.9,108.6,6.06,13.4,0,10,36.0,219.5,1,10.16
744.2,128.6,4.74,17.8,0,10,57.1,98.9,0,9.38
1257.9,175.7,4.89,8.5,0,10,48.1,208.7,1,10.59
743.0,191.0,7.5,0.2,1,10,17.7,241.9,0,12.53
976.8,117.1,5.74,6.8,0,10,20.8,195.3,0,7.84
1269.1,192.7,5.61,13.9,0,9,89.8,175.3,0,9.2
294.2,123.9,4.46,11.2,0,7,64.3,128.6,1,19.54
480.2,89.5,6.89,10.0,0,9,37.5,287.8,0,28.85
133.1,97.5,6.1,13.0,1,7,34.5,115.2,0,5.03
146.6,71.5,8.46,10.9,1,8,23.4,104.9,0,4.68
226.9,87.9,6.59,13.9,1,6,50.5,219.6,1,5.52
98.3,105.9,8.24,12.7,1,9,24.8,191.9,1,8.38
631.8,159.0,5.88,15.1,0,11,31.7,251.8,1,14.45
581.6,219.2,6.9,10.4,0,11,26.5,274.0,1,14.04
356.5,74.0,4.87,12.6,0,9,62.0,211.4,1,8.95
1150.7,137.7,6.13,7.8,0,11,36.5,173.2,0,11.79
241.8,83.4,6.12,6.6,0,9,43.5,114.1,1,6.17
830.4,141.7,6.25,15.8,0,11,18.0,111.4,0,8.38
911.9,114.6,5.5,9.9,0,12,26.4,251.5,0,8.83
330.8,63.2,4.84,12.2,0,8,44.1,113.2,0,3.98
1191.0,166.1,4.62,9.5,0,16,12.4,121.9,0,5.8
526.1,97.1,5.47,6.7,1,11,34.9,113.7,1,5.21
312.9,99.5,7.2,9.0,1,9,39.7,222.7,1,12.23
419.3,82.5,5.33,14.7,0,8,16.4,139.3,1,9.39
1305.0,95.4,4.22,11.2,0,9,70.9,148.8,0,11.34
820.0,139.4,8.24,2.2,1,13,49.1,93.1,1,4.07
231.7,112.3,5.89,8.1,1,11,36.4,142.6,1,4.55
589.3,134.6,7.22,16.1,0,12,25.1,192.1,0,12.45
746.1,136.2,7.91,8.1,1,11,12.0,89.2,1,2.65
1174.4,190.5,6.53,1.8,0,11,67.8,216.9,1,17.73
123.6,106.4,5.08,16.6,1,9,29.8,116.9,0,3.87
144.4,71.6,6.88,11.7,1,8,14.4,164.0,1,12.06
1198.5,174.3,5.1,8.7,0,10,24.7,158.1,1,6.65
314.3,106.9,8.89,7.5,0,8,52.1,226.6,0,14.09
670.2,177.3,4.59,13.3,0,13,46.1,580.0,0,42.26
1334.7,137.2,5.87,6.8,1,14,19.1,165.9,1,3.34
516.2,114.6,4.49,13.6,0,11,74.7,233.1,1,12.19
1294.2,135.6,5.5,11.2,0,12,14.3,116.2,1,4.1
1251.4,237.5,6.9,10.0,0,12,83.3,246.4,1,13.48
913.3,248.2,9.04,9.6,0,11,45.0,192.2,1,10.33
192.5,122.9,6.19,8.3,0,6,31.3,143.0,1,9.59
598.2,126.9,5.19,13.2,1,8,34.1,146.4,1,6.05
977.5,174.9,3.99,5.5,1,11,42.0,205.2,1,14.12
486.8,89.3,5.87,2.5,0,7,54.5,114.2,0,4.44
341.6,134.8,6.89,11.5,0,11,10.4,192.9,1,16.16
1045.7,118.9,6.18,11.5,0,12,24.1,55.5,1,7.47
616.9,133.9,6.71,10.9,0,8,41.2,186.9,1,4.91
137.9,89.6,6.03,10.6,0,9,76.3,210.5,1,17.47
1126.3,68.8,5.99,7.7,0,9,74.6,82.2,1,7.96
50.0,58.1,4.83,12.1,0,4,93.0,171.3,0,19.0
976.1,81.2,4.47,8.8,0,10,72.6,230.4,0,14.54
305.6,102.2,7.66,7.1,0,8,22.9,214.6,0,6.09
50.0,108.3,6.52,7.8,1,9,39.6,135.2,0,8.48
1325.0,236.4,6.66,17.1,0,17,72.9,249.3,0,11.72
1194.8,176.7,6.65,2.1,0,10,68.9,374.6,0,19.81
771.7,85.7,5.06,11.0,1,10,35.2,56.5,0,10.3
686.0,135.5,4.58,2.3,0,7,53.6,307.7,0,10.02
1022.4,104.1,5.93,8.6,0,12,29.7,298.8,1,7.99
271.1,108.6,6.0,7.3,0,9,13.5,0.0,1,8.62
930.8,128.0,7.4,0.7,0,11,37.2,243.8,0,16.42
687.0,149.0,6.99,10.6,0,10,35.8,148.8,0,9.5
292.2,106.6,7.99,7.5,0,9,28.8,131.3,0,7.35
1536.8,174.1,6.57,0.6,0,13,54.6,162.6,0,7.7
174.1,80.5,6.87,12.4,0,10,34.5,173.3,0,6.53
50.0,120.3,7.56,14.7,0,9,50.3,122.3,0,4.79
1497.9,297.9,6.48,15.0,0,15,61.4,212.6,0,8.84
801.7,129.7,4.29,10.4,0,11,131.6,255.8,1,17.98
1299.2,198.2,8.19,9.2,0,16,37.5,249.3,1,9.44
565.7,123.9,5.71,14.3,0,10,76.9,136.6,1,12.44
657.3,147.0,6.02,15.7,0,10,45.7,28.1,0,3.1
630.8,117.6,5.4,13.5,0,10,47.3,315.0,0,11.57
581.1,113.1,7.33,5.2,0,9,37.9,121.3,1,8.27
558.0,91.3,7.78,9.8,0,10,43.4,125.8,0,6.88
2679.7,139.5,6.58,10.8,1,10,34.7,169.0,1,10.11
958.9,89.1,7.2,1.8,0,10,69.4,165.0,1,6.81
1043.5,151.5,4.71,10.9,0,9,24.7,241.3,1,3.66
376.2,175.4,7.11,18.1,1,12,13.4,296.9,0,15.06
590.1,136.4,6.75,11.6,1,12,28.2,102.3,1,10.34
622.5,108.6,6.04,14.9,0,10,26.3,68.2,0,7.65
382.0,140.7,9.42,9.7,1,13,28.2,128.9,0,6.05
846.1,107.7,6.51,8.7,0,11,36.6,103.6,0,4.54
509.0,166.5,6.34,10.5,0,10,28.3,111.5,1,10.82
626.9,63.2,6.62,5.7,0,10,36.3,266.9,1,16.79
476.0,106.7,4.59,5.1,0,7,28.3,104.8,0,9.63
310.2,59.8,5.39,14.1,0,7,50.9,180.8,0,4.33
525.8,71.1,5.31,14.5,0,7,130.9,254.6,1,9.12
855.7,193.4,5.68,5.0,0,11,45.2,206.8,1,10.03
1147.6,164.2,5.86,12.9,0,12,29.1,275.4,0,14.38
366.0,93.3,8.8,8.7,1,8,5.8,105.1,0,11.27
748.0,70.9,6.3,10.4,0,9,107.1,112.9,1,2.15
50.0,45.0,6.9,10.8,1,8,46.7,110.4,1,10.05
175.9,99.2,6.1,13.0,0,8,36.1,59.5,1,5.52
900.6,280.0,7.08,9.3,0,11,6.1,214.9,0,6.33
781.1,139.7,5.68,14.6,0,12,37.3,149.6,0,8.57
673.0,98.7,5.33,10.2,0,7,43.2,154.0,0,10.42
422.0,141.2,5.64,11.5,0,7,28.4,194.3,0,4.47
50.0,69.5,6.44,5.7,1,7,15.4,118.9,1,11.28
1145.3,108.1,6.0,17.6,0,10,14.6,302.8,0,12.42
817.9,124.3,3.08,10.9,0,11,108.0,96.5,1,9.26
332.2,116.4,6.68,11.9,1,11,42.4,236.5,1,6.05
1409.7,158.3,7.05,2.6,0,15,28.4,103.1,1,6.21
198.3,135.4,8.35,5.7,1,8,40.9,236.2,1,14.68
738.4,151.6,5.78,14.0,0,12,39.2,117.2,1,4.83
366.5,94.3,7.47,10.1,0,8,14.1,185.0,0,13.87
1033.1,164.3,6.17,1.3,1,13,66.8,243.9,0,9.05
596.0,212.2,6.33,13.2,0,12,35.5,323.5,0,10.18
50.0,85.5,7.25,6.8,0,8,42.8,172.6,1,3.92
410.6,88.0,6.15,14.6,0,10,88.2,118.6,1,7.95
813.6,191.5,7.47,8.6,1,13,15.7,266.3,0,13.49
536.9,112.2,6.62,9.8,0,8,23.9,78.4,0,4.86
1343.5,196.1,5.9,13.7,0,14,48.2,192.6,0,12.92
693.0,102.8,4.34,5.4,0,9,66.1,93.6,0,9.08
942.7,199.7,5.95,5.0,0,13,26.7,176.3,1,7.78
627.6,125.7,6.12,8.2,0,12,27.7,232.6,0,13.36
918.9,131.4,4.83,12.3,0,10,57.5,6.6,1,3.41
1292.0,207.5,4.85,3.7,0,12,125.2,249.5,1,12.31
658.1,105.7,7.77,2.3,0,9,41.7,345.9,0,18.18
584.0,86.3,5.91,12.3,0,7,23.8,291.7,0,16.19
1739.3,515.6,9.65,6.6,1,11,19.3,140.2,1,10.39
877.4,140.6,5.45,7.4,0,11,36.6,90.1,1,8.15
1802.7,527.7,8.4,1.6,1,8,64.4,142.5,0,6.17
1919.1,150.0,3.24,6.3,0,16,140.0,41.3,0,8.29
649.5,99.4,7.34,9.0,0,10,32.9,247.0,1,11.08
1235.1,179.3,5.71,12.7,1,12,41.8,170.5,1,6.96
614.4,51.9,6.16,5.9,1,8,98.0,265.4,1,11.2
50.0,91.1,6.04,15.6,0,8,47.7,184.6,1,22.31
666.6,66.5,5.65,6.3,1,9,45.4,186.2,1,7.95
780.8,89.9,3.93,6.3,0,7,87.6,104.9,0,4.66
947.1,130.9,6.72,15.1,0,11,42.4,117.2,1,5.01
125.7,112.7,7.97,9.8,1,10,20.4,120.8,0,12.6
589.4,109.8,5.86,6.8,0,7,77.7,197.2,1,8.6
1254.2,113.5,9.66,8.4,0,11,12.3,250.0,1,13.2
544.9,128.9,7.31,14.4,0,10,70.4,264.9,1,7.19
335.8,84.3,6.17,14.9,0,8,39.8,244.5,1,12.27
978.5,153.7,6.32,5.7,0,9,33.1,152.9,1,8.91
892.9,151.3,7.2,8.8,1,12,32.5,106.5,1,6.85
1716.3,137.3,5.67,9.4,0,13,36.5,85.9,1,7.75
529.1,145.8,8.03,5.1,0,8,30.1,238.6,1,5.5
726.6,133.1,6.6,8.8,0,10,51.8,267.1,0,22.56
1281.4,244.6,7.01,9.0,0,16,30.8,346.2,0,10.79
392.2,116.4,8.03,13.6,0,10,9.0,230.0,1,11.95
589.2,107.8,8.4,13.8,1,13,40.0,163.2,1,6.91
262.3,92.2,7.48,7.7,0,9,8.5,100.6,1,5.33
854.8,83.6,6.38,8.1,0,11,39.8,176.5,1,7.59
212.6,77.6,8.42,11.7,1,9,29.7,193.6,0,13.69
260.1,87.9,6.88,6.7,0,8,67.5,108.4,0,6.72
289.9,117.1,6.3,11.4,1,9,33.9,181.7,1,6.05
880.4,134.9,5.96,8.6,0,9,62.0,179.7,0,9.91
741.0,122.2,6.27,5.1,0,10,58.0,147.4,1,11.31
159.3,91.8,6.43,5.2,0,8,58.9,280.6,1,17.92
902.8,164.4,5.14,14.8,0,10,34.7,215.9,1,11.43
1416.0,155.4,4.77,8.4,0,10,41.4,258.0,0,12.82
50.0,113.5,5.25,15.6,0,9,51.0,173.1,1,12.29
530.0,95.5,5.38,6.9,0,10,42.2,46.2,0,5.13
902.8,145.4,5.94,10.2,0,12,34.0,260.1,0,6.11
50.0,128.2,7.65,18.6,1,8,21.7,234.4,0,5.61
50.0,72.3,6.31,4.8,0,5,40.3,153.1,0,4.54
359.7,117.2,7.38,1.4,0,10,13.4,184.3,1,12.81
686.4,131.5,5.95,14.1,0,13,8.0,174.0,1,10.47
947.6,87.6,6.53,5.7,0,12,18.4,234.1,0,8.8
801.6,128.2,6.68,8.9,0,9,58.5,92.7,1,2.84
50.0,72.1,7.01,6.7,0,6,45.9,224.9,1,20.82
1045.0,191.6,5.23,10.1,0,10,58.8,301.1,1,6.85
915.1,185.7,7.04,5.2,0,12,25.3,369.3,1,25.5
565.0,109.8,8.13,8.3,0,11,71.4,227.6,1,4.6
372.8,136.3,7.12,10.8,1,9,14.6,70.3,0,6.43
224.5,51.6,6.27,5.0,0,5,18.9,104.0,0,2.95
619.2,80.1,5.54,6.2,0,7,70.7,281.9,0,9.86
733.4,108.3,6.5,7.6,0,10,44.0,130.0,1,5.37
757.8,82.5,5.86,3.3,0,10,59.0,96.4,1,5.19
204.5,154.1,6.31,7.3,1,10,46.1,81.3,0,5.16
683.1,241.4,5.22,9.5,1,14,27.8,371.6,0,15.89
212.3,79.5,6.01,7.4,0,3,17.3,127.8,1,11.52
187.2,89.5,7.09,7.9,0,9,9.8,251.1,0,19.25
655.3,130.3,4.75,8.9,0,9,102.7,79.9,1,6.73
1193.3,210.9,6.58,6.4,1,12,11.9,341.4,1,11.7
381.9,78.2,5.16,11.8,0,7,85.9,174.1,0,4.67
238.6,130.9,6.5,14.7,1,10,42.5,164.1,0,7.89
599.4,227.0,7.31,7.1,0,10,46.9,157.0,0,8.64
454.3,67.3,6.26,10.9,0,10,45.1,245.1,0,10.09
220.6,76.6,6.57,8.0,0,5,54.8,166.8,1,13.16
641.1,103.5,6.31,10.5,0,10,23.7,142.1,1,13.65
50.0,100.0,7.95,15.3,0,6,7.0,23.7,0,5.94
890.5,159.5,7.23,11.0,0,11,27.4,215.4,1,15.14
820.1,130.6,7.15,1.9,0,11,52.2,89.5,0,8.99
50.0,64.5,7.81,10.8,0,10,19.0,83.5,0,7.04
1069.1,143.7,6.34,13.9,0,10,72.4,207.0,1,6.83
772.4,98.0,6.47,8.1,0,10,36.9,113.6,1,6.72
678.1,187.5,7.33,13.0,0,11,17.8,362.0,1,22.26
50.0,96.3,7.58,6.2,1,5,43.7,123.6,0,9.9
738.9,96.0,5.49,3.1,0,9,51.6,165.0,1,9.32
947.9,145.0,5.46,9.6,0,11,53.8,293.7,0,8.37
696.6,156.7,7.65,2.0,1,10,2.2,369.3,1,28.91
989.3,140.4,6.19,8.0,0,10,70.7,283.2,1,16.8
947.8,66.5,6.25,14.1,1,9,13.8,16.7,1,5.91
648.9,144.9,5.65,1.4,0,8,70.8,269.1,0,8.32
460.9,83.6,5.53,3.9,0,8,74.5,108.9,0,7.65
1116.9,130.3,4.63,4.9,1,10,17.3,247.6,1,9.79
481.4,72.9,6.76,8.7,0,9,19.9,108.0,0,6.03
824.3,140.3,5.81,7.5,0,12,60.8,242.6,1,11.37
776.0,90.5,6.55,14.6,0,7,30.9,269.1,1,16.4
508.6,76.6,7.04,12.8,0,8,80.8,76.1,1,4.61
1680.8,154.1,3.82,11.0,0,12,93.6,222.8,0,5.76
627.7,130.6,6.15,9.6,1,13,17.8,115.1,1,7.38
353.1,96.8,4.04,10.6,0,6,23.4,185.8,0,7.09
938.3,199.4,5.91,5.6,1,11,42.4,356.5,0,25.52
50.0,102.8,6.89,12.4,1,7,6.8,229.5,1,13.7
328.1,121.4,6.69,4.6,0,10,10.1,192.0,0,13.8
50.0,131.8,8.18,12.3,1,7,21.6,172.1,1,8.16
258.8,96.6,5.65,13.7,0,7,111.8,79.5,1,7.59
733.6,141.5,6.43,9.8,0,8,46.3,156.4,1,4.87
362.4,99.6,6.44,8.3,0,10,26.0,195.7,1,12.33
576.6,103.9,8.13,10.6,1,10,19.8,148.8,1,10.9
881.5,193.3,7.05,-2.4,0,11,17.2,301.2,0,18.32
573.1,83.4,5.92,10.2,0,8,27.3,145.5,1,7.66
232.0,51.6,4.96,8.5,0,4,26.3,81.0,0,7.47
1016.5,210.9,6.15,8.8,0,13,34.5,237.7,1,11.44
1787.6,292.9,7.0,11.8,0,15,53.1,299.3,0,18.35
519.9,104.1,9.06,8.7,1,12,37.9,258.2,1,4.51
705.5,60.9,6.0,4.4,0,6,62.9,224.8,0,11.27
550.7,107.6,5.83,8.4,0,9,32.9,177.8,0,8.72
396.9,108.6,3.76,9.3,0,7,97.6,199.8,0,5.48
2388.6,112.3,6.56,9.5,0,9,62.0,0.0,0,3.47
685.7,81.3,4.42,9.6,0,9,45.6,0.0,0,7.89
1007.1,147.0,6.78,13.2,0,12,53.2,253.1,0,18.12
996.2,144.2,7.7,4.7,0,10,27.8,211.3,0,19.97
390.6,71.1,7.13,9.7,1,10,34.1,136.6,1,9.67
103.8,153.3,6.43,14.2,1,7,33.3,342.7,0,23.1
614.3,246.1,7.52,2.1,0,10,24.0,316.4,1,11.08
744.2,127.4,7.31,9.7,1,11,15.1,156.9,0,14.01
173.7,106.6,5.27,6.7,0,7,54.9,169.3,1,7.17
644.1,114.2,7.82,7.5,1,10,68.6,149.3,0,7.07
914.8,148.8,5.85,5.4,0,11,50.4,187.6,1,6.99
641.6,65.5,7.41,8.3,0,9,37.8,52.1,1,3.23
1458.0,127.1,1.78,16.4,0,12,122.4,330.6,1,16.27
50.0,104.7,8.26,3.9,1,9,25.8,132.0,0,6.56
1146.5,229.1,7.95,4.3,1,13,46.5,323.8,1,7.64
769.1,112.9,5.68,3.8,0,9,74.3,81.9,0,5.23
797.9,215.1,7.65,15.9,0,11,18.5,275.3,0,9.74
696.8,81.5,6.68,7.2,0,10,57.4,242.0,0,18.57
942.9,147.4,4.26,8.9,0,10,101.2,319.0,1,24.26
718.5,134.2,7.11,7.4,1,15,39.8,170.5,0,4.37
783.3,88.5,5.51,5.2,0,10,44.0,118.2,1,7.25
954.5,127.7,6.18,8.1,0,11,25.9,0.0,0,5.73
848.8,183.4,7.42,18.8,0,12,52.8,89.5,0,15.74
661.2,107.1,7.98,14.6,1,11,23.6,250.3,0,10.0
608.5,66.4,5.77,5.6,0,10,38.3,186.7,0,6.14
430.3,119.3,6.35,11.6,0,7,13.7,286.7,1,9.29
583.6,87.5,6.69,5.7,1,11,4.1,130.5,1,6.85
583.8,106.4,7.57,1.9,0,8,29.4,177.6,1,18.16
666.3,116.6,5.67,13.1,0,9,29.1,168.4,0,11.44
149.0,66.1,7.12,13.6,0,7,31.0,162.4,0,11.04
50.0,68.2,6.8,13.2,0,10,60.9,16.8,1,2.47
690.4,142.1,5.66,7.1,0,8,69.7,282.9,0,9.09
594.0,99.9,7.42,8.3,0,10,47.7,426.0,0,22.17
160.5,48.9,5.7,12.0,1,6,58.4,214.4,1,14.38
1105.8,157.9,6.66,10.6,0,13,24.1,143.2,0,4.2
848.5,132.0,5.92,7.4,1,14,20.3,89.8,0,7.99
603.7,93.5,7.28,2.5,1,10,53.5,209.2,0,5.0
314.1,75.7,6.2,9.5,1,9,18.3,240.7,1,17.95
402.9,160.8,7.46,13.3,1,13,16.9,194.2,0,10.81
1249.0,135.6,3.92,4.2,0,11,140.0,184.0,1,6.55
1742.4,276.3,5.31,11.6,0,13,41.3,252.9,0,12.11
359.4,139.0,6.1,10.3,0,9,29.1,129.1,0,2.88
696.9,137.4,8.35,12.0,1,11,27.0,61.0,0,5.7
195.4,113.2,7.37,12.5,1,6,14.0,232.9,1,9.04
1278.1,159.7,5.21,6.2,0,10,47.1,238.0,0,14.14
709.5,149.3,7.01,2.5,0,8,32.9,206.3,1,3.96
1396.7,186.0,5.62,6.9,0,13,68.6,190.6,0,8.54
590.8,100.0,9.94,12.6,1,12,54.5,198.6,0,13.67
411.6,103.0,7.01,6.8,1,9,32.2,44.4,0,4.54
1018.3,101.5,6.87,6.2,0,12,8.5,212.9,1,9.65
127.4,158.3,8.03,1.7,1,11,41.4,148.8,0,9.93
1332.2,202.7,4.5,16.0,0,11,39.2,323.2,1,22.59
92.3,102.2,7.43,12.3,1,7,7.0,149.9,1,7.86
