attachment_size_kb,special_char_ratio_pct,has_fishy_words,is_spam
766.6813269,4.1707608295242355,1,1
1672.4208503130817,3.097941171330495,1,1
0,0.9017675726342058,1,0
450.4830771805983,5.469027774789131,0,1
595.9290612904108,3.529695433622731,0,0
447.0785868696812,3.000251739821441,0,0
845.4973639661849,3.639230306740017,1,1
1032.5811866962067,1.0338580828650037,1,0
0,8.122395434316767,0,1
662.9820200298177,6.419657269045868,0,0
544.1567334112707,6.479011298337429,0,0
114.46288798473108,6.872707975,0,1
383.2112385435118,7.831058891117566,0,0
924.4333152191255,3.552247837102878,0,0
429.8634137584161,2.3150501042362563,0,0
1066.6543074015703,0.8555670991436441,0,0
255.78397409130747,7.458123977452762,1,1
1013.7289486828947,6.529166216,0,1
1093.2624233221654,0,1,1
309.1701766663983,10.902654667243208,0,1
669.9819380204805,0,0,0
680.9319469674116,3.6056477150537467,0,0
850.6504415366256,8.258406813135654,1,1
96.40053809,8.319672028175486,0,1
345.3548847463108,0.5106045545305564,1,0
483.3954762654465,5.3076359210693855,1,1
447.5462645,4.9731453670981365,0,0
0,8.070829735,0,1
0,11.681706552888098,0,1
556.4368909432933,3.403919571228167,0,0
403.96901956051425,1.8614203849405553,0,1
369.7166635656077,5.579480783115718,0,0
204.0770693,1.8493614457781407,1,1
196.55045298182552,0,0,0
390.1091804544361,6.152936158513284,0,1
388.8614482933061,3.6172937738316957,0,0
0,5.515176886236165,0,0
703.6669847537221,8.259320547896492,1,1
777.7908668256014,0,0,0
743.8917242,0.9811748505417666,0,0
702.1554229056107,6.175627564797142,0,1
466.327982,1.6045001212720913,0,0
491.27284735455146,2.0692396843719205,0,0
596.7578759209118,1.6183531416885932,0,0
1129.8260755101628,2.1182647076804506,0,0
715.2382245354556,5.664587676252564,1,1
762.6258078366122,1.0805704050331069,1,0
659.2950475,6.0608718838506075,1,0
1099.9578567141896,5.283231271303636,1,0
526.7323313757938,6.718346403008465,1,0
621.9882889494954,2.823638986759888,0,0
667.2559786462742,5.203319190608067,0,1
270.94906470449223,3.3183534442559597,0,1
577.1799444564896,6.033961611576242,0,0
264.6908292865351,4.609258431111143,1,1
553.3606589654537,0,0,0
673.8172246,7.286658269571658,1,1
761.0411568915632,3.016014234789255,0,0
532.4153322,3.3085821333189847,0,0
332.77893722949483,7.161945476868752,0,0
555.2196675346457,0,0,0
722.9998179947062,5.894154636746912,0,1
0,3.7650725093351296,0,1
678.5531455742282,3.4407409884561555,0,0
1134.689971594325,2.9401948577842854,0,0
273.4620328792768,0,0,0
174.7559641184987,5.185619063,0,1
0,2.330457031817426,0,1
0,4.819110032850434,0,1
1093.3663553391982,3.413746331742362,1,0
54.18305427421768,8.175507007376035,0,1
531.0252584797978,8.714196658881345,1,0
812.3616343981051,8.188748404931797,0,0
449.73385438448895,3.6416178181981245,0,0
797.1664053167608,2.1640394448578166,0,1
548.9572153416605,8.470988906,0,1
87.22760455899106,3.173970640896571,0,1
1089.5193154180433,6.622235724296695,0,1
480.82648896420187,2.3343390113848543,0,0
304.7822710815925,8.121826701412868,1,1
698.1226288,5.6445287459089055,0,0
547.3156603438804,0,0,0
991.9387741856934,4.7295192329912785,0,1
415.2714088360421,5.699478356081377,1,1
484.8747768231649,1.3809519919771271,0,1
502.9340679458529,3.267526523777638,1,0
0,5.997687319143207,0,1
167.7915148165206,6.965005583309044,1,1
895.3381939343109,3.8675949951104385,0,0
1008.4028655554728,0.6248727056381953,0,0
733.0823738730422,8.278760757557034,1,1
561.2343678812252,2.632052693,1,1
737.5291565336635,0.7801009399184782,1,0
480.7293786582569,7.919524950000245,1,1
493.71619277490197,6.056808604753252,1,0
1173.9248577946246,7.246000487509669,1,1
563.4084840574315,4.891479492312239,0,1
762.0410794309038,4.685467778980862,1,1
571.8479075398761,5.812254298,1,1
566.0815488598644,4.392737070266419,0,0
746.2075370022844,7.2335053767945485,0,1
1053.5188476029575,3.576774419572193,1,0
1097.0961921978019,2.136829672238535,0,0
771.1827173523958,1.102107677,0,0
782.3727564743326,8.641229656688076,1,0
801.8803693421955,4.4856052616490185,1,0
740.9983924,0,0,0
1002.0017073155799,7.454184419890674,1,0
839.9635417118927,4.2853223526554585,1,1
332.27007033883785,7.046347023209122,1,1
1061.7917745615728,0,0,0
198.74110821360068,0,0,1
525.7893275,3.500017167228049,1,1
528.0076129,4.423760491655788,1,1
508.21415368376626,4.832271089394264,1,1
478.3513370583497,4.288158101828376,1,0
421.3591348129939,1.8862737069599254,0,0
911.3853356570287,1.776404315154633,1,1
424.1920478080524,5.890720454191477,0,1
0,2.2637915773828983,0,1
755.1124467,1.0019646817719297,0,0
1156.5061659421253,7.131785005513212,1,0
443.49925234029126,4.260591331434252,1,0
886.9887410606887,4.518839613183881,1,1
865.3368742632359,6.739324421778539,0,0
970.7856579779402,2.9892232308768256,0,0
1072.5370941446197,0.7628812824101177,0,1
1030.0874358908743,8.283657446954326,0,1
791.0887498124201,4.212918596384387,0,0
0,2.4599047026906455,0,1
0,5.921377088330996,1,1
936.7046816628981,1.5807117784013442,0,0
375.09201696582227,7.807037463162492,1,1
1076.4892790086378,0,1,0
875.0414827759308,5.084122930050207,0,0
677.4746459246796,7.711032248618635,0,0
765.3043069337118,6.016159393030408,1,1
40.47617475422152,3.8979298595890053,0,1
898.8403265213569,2.918866813805304,1,1
518.8944989202678,1.976120673721132,1,1
896.6783445810456,3.624001117106077,1,0
579.5659516744217,0,1,0
599.0350787529844,6.971677114,0,1
533.4514550204656,4.396181971780488,0,0
592.9148018641099,3.6914672256654004,1,0
272.31112494947917,7.393621590205489,0,1
933.7994974187941,0,0,0
137.6283786533088,4.129351829940512,1,0
880.2618408992594,4.102804940675243,0,0
0,6.124603658816351,1,1
450.50804804256677,5.543957839031288,0,0
1028.263448044986,6.045794670130433,0,1
871.2538082696205,4.114942978221233,0,1
670.1660267315383,4.103830137468096,0,0
669.2573219028983,10.806443335403385,0,0
893.5676425708468,0,0,0
227.7982828238592,4.451572891860914,1,0
882.7812363150781,5.470119050380547,0,0
31.287610990834764,0.6171202427415698,0,1
877.1015976026738,2.334243147947824,1,1
547.1993898926047,3.069335192972611,0,1
212.06521854370334,9.063507301,0,1
998.4558543927157,3.8461376409712837,0,1
196.48080339674777,0.685430866,0,0
466.60722476051785,1.0095816283263703,0,1
616.0302962671516,5.290204822348365,0,0
585.3682499610702,4.493754944301504,0,1
607.0837240912093,0,1,0
1106.6277946751634,5.766604471373778,0,0
775.6864276223283,5.225370742,1,1
783.7416755418228,4.444403656121605,1,0
509.54829108387776,1.8042154751556057,1,0
716.0381614056204,4.339526497103165,0,0
549.7617310398186,4.669987447769243,1,0
448.7758210714237,0,0,0
784.6402804526615,5.735663219782894,0,1
290.3218091011019,2.1697918420197353,1,0
523.5068661715599,2.484200833397841,0,1
728.8933360998303,4.760791578244554,0,0
976.2684734738707,7.7045589897808355,0,0
1165.5652113227084,0,1,0
762.7528134943962,6.39671749,0,0
881.5014705367213,3.267606942896078,0,0
703.8520312926428,0,0,0
428.0760478795173,0.086639082,0,0
778.5714159117341,3.489977578317211,0,0
287.99576668335715,3.820992382432162,1,1
669.1153828431158,2.3878484816495424,1,1
593.5746711908478,0,1,1
685.0752958959616,7.485356762220428,1,0
734.0611979940498,0,1,0
689.9324857,2.7665159083458093,0,0
541.3392083085289,7.343871366821179,0,1
343.56285945921826,0,0,0
1080.1729773703028,3.5985183687958338,1,1
991.6452060476586,6.796833412585177,0,1
597.6176195,8.225633786,1,1
1254.3777271716444,5.266702067680301,1,1
388.1913087519323,6.434782039195118,1,1
803.7724770933396,7.915267386218957,1,1
416.4171617557228,2.734725675269629,1,0
1232.2767281027081,8.854983881693686,0,1
553.7922356144002,6.141087325159264,1,1
340.24517405349775,0,0,1
872.5477211474183,6.965863650761076,0,1
549.2797088020706,7.883674524487517,0,0
936.4673820514238,3.6388948828013743,0,0
185.29267794940233,4.52366613,0,0
0,2.2592771914280414,0,1
401.8639423033027,4.156364933754136,1,0
310.15139614766065,5.128653092600132,1,1
527.6470215542182,8.301316863886285,1,0
1255.1017244942323,0,0,0
213.02379498470816,4.998944280999763,1,1
295.0651569991106,6.191092380712096,1,1
450.4410211577123,0,0,0
801.3335231906901,1.2768981939143451,0,1
393.5261662587664,5.099283508683473,0,1
0,5.851732112287482,1,1
196.74205199997834,8.400729280825939,0,1
1346.7599312312564,9.762381609544184,1,1
935.8717468131057,8.218512136,0,0
679.5379417004497,5.220551519422906,0,1
859.0330811267295,1.4792912508309048,1,0
385.8680189746544,4.09345335,1,0
145.77502843409997,5.296513493971403,0,0
314.3715448933174,4.745804629762233,0,0
452.09887446675083,3.8350771244884827,0,1
1024.3097225012978,2.0262037475171906,1,0
497.01656034167445,0.5776063028520966,0,1
972.7790875314217,2.0897183326379296,0,0
828.9153602306172,5.428666155622132,1,1
392.9886630835829,5.649348145887719,0,1
1022.5138136221346,4.153749507387644,0,0
534.0414174840886,0,0,0
635.6766087217095,6.476483046365093,0,1
897.1157169,7.424134190421985,0,1
757.1675289,1.1033536473306103,0,1
546.3348505307704,2.4678956140330546,1,1
96.86841584619214,10.146167760342319,0,1
495.46126794803337,3.9700611475951484,0,1
716.2093841189064,3.5357871320761207,0,0
1148.345161739906,2.966919329940694,0,0
235.10384856516447,6.456055905856873,1,1
641.8095598208465,6.236188933961287,0,0
572.7480688,0,1,0
204.06692168305779,3.4176649984742777,0,1
1315.8026946267246,4.856994343614538,0,0
216.7843338216564,6.324980943580758,0,1
211.02243050410988,6.987032012919492,1,1
1153.1099813967035,5.5789363053952155,0,0
777.7031021428566,6.680677036211066,0,1
125.82224576434419,4.582887737874353,0,0
700.5325088745623,7.563414991690168,1,1
439.38751916220326,1.1376245188132437,0,0
553.2872823887634,5.879165332784961,0,1
1047.3235753239192,4.869623405149764,0,0
555.7908380019854,1.2679234048581802,1,0
247.19427978639936,4.737702390180665,0,1
962.1943516683498,0,0,0
656.4526282216824,2.562787042398795,0,0
995.7568844963213,3.891836835974592,0,0
689.2983795693995,3.7909170504636513,0,0
757.3537182265454,2.9141907865740815,0,0
826.4971393421765,0,0,0
680.4542577126693,9.070340696901393,1,0
279.30027906379985,3.954483751822626,0,1
672.4325201565439,8.511350415439054,1,1
535.9851918056086,6.578184372299899,1,1
275.8136055858373,5.828496268337714,0,0
648.6483415962297,0,1,0
812.3489068,8.165738460298396,1,1
1445.5950118492497,5.554756167164746,0,1
685.7487823950494,9.013648748,1,1
583.6077101922328,0,1,0
264.1088919787644,6.6208332784201005,1,0
268.62959606422817,8.944006996401889,0,1
595.9044478141822,8.320394118959346,0,1
788.7912045,8.025076413222134,0,1
382.4505062225047,2.886156777417006,0,1
914.6730272,7.999304256781241,1,0
996.0091734085079,3.142130504088807,1,1
464.54537033251466,2.3403502072316753,0,1
486.49640634245986,0,0,0
61.82519110224854,4.256277796392636,0,1
202.97674723772292,8.110547435241088,1,1
407.05885050246104,6.480401069,1,1
429.73620044008806,3.8335508965983807,0,0
886.6574274964644,4.8925389227590435,0,0
427.29523712189035,7.311754528291827,1,1
473.7204356534146,1.8691081091275483,0,0
523.1665731413245,3.487131062105849,1,0
1005.9136229013524,0,1,0
382.6672867989513,4.363644964475493,0,1
0,4.519300044910423,1,1
656.6697389943993,10.333979557873679,1,1
960.5320205464257,0,0,0
0,5.164811124008464,0,1
378.09083007208324,1.674537452131589,1,1
330.17357986343393,3.703316693,1,1
499.3926301926495,6.120579237235039,0,1
409.03934819920477,4.871418446908072,0,0
599.4240233792818,3.375975181002192,1,1
937.5631324119265,6.805793502184174,0,0
545.9178313177382,9.311571125,0,0
662.3015911732813,2.3416600154838285,0,0
1236.9986077690714,4.400340704654084,0,0
545.8842504745243,0,1,0
212.0271052776519,2.526628964077548,0,0
991.9598548084548,4.579646968784551,1,1
938.5383885791472,5.319821231938581,0,0
613.6875200256351,1.5744641534370754,0,0
857.3929115,4.203057768906128,1,0
312.8550593644728,4.785960450966956,0,1
88.46637240443977,4.779430860354908,0,1
1114.9092981351564,4.321967250481151,0,1
415.4906172395409,3.641921453,1,1
1034.3396629131994,6.398884301101457,0,1
919.1373124483758,5.578409034043965,1,1
150.94408757942387,6.931187634386632,1,1
682.5939794604219,1.472149936848878,1,1
1086.8221158150595,11.129833453294047,1,1
431.87744934790203,6.959418512,1,1
486.62614101534484,3.2089506827732857,1,1
0,8.153650288646034,0,1
552.5055986926353,6.499093778000553,0,1
468.0041738723493,11.425959049183145,1,1
969.3124995193994,4.866726609490466,0,1
833.4859736572525,9.523172094290608,1,1
578.6841504922506,3.2744864726279883,1,0
593.6278205193573,6.346997633796827,1,0
797.2208033234615,6.521633890855012,0,1
787.4444723835851,10.709315256951722,1,0
710.6855664661866,8.257942840461885,1,1
945.4048010641861,5.011028145813449,1,1
747.6331640663637,6.798319183985281,0,0
656.7872739840894,5.421684813671634,0,0
530.6203938112719,0.8793842425070966,1,0
426.1420589162773,5.760373452251074,1,0
455.2753519040102,0,1,0
361.0344652401587,4.658364604496892,1,1
529.9164974287473,7.065467743397816,1,0
1000.994887400467,5.360496721233493,1,1
685.2754122511602,6.0370562602958895,0,0
943.9096006085596,3.4714010277429823,0,1
648.7146038328412,5.799603193253169,1,0
260.2388748138963,6.008367678185042,0,1
0,3.488493988581566,0,1
1066.371132853245,6.143626146942535,1,1
440.18348566954376,5.233398992781512,1,0
1383.1933391908012,0,0,1
766.2462334689272,0.18292807696065738,1,0
130.08905273566967,3.3581128852180333,0,1
705.9812430952314,6.372427047808973,1,0
1090.932497781885,2.3551745234607377,0,1
541.7430482727686,5.666272402364428,0,1
582.3799782,1.9878640801939949,0,0
1016.542450767324,3.4923875999321794,0,1
422.63586064248256,3.9341406806694983,0,1
627.3045677,4.774012738529527,0,1
15.290186536040551,7.056769254604383,1,1
496.6953500372143,3.693982542745124,1,0
650.0073707,1.2593896359173624,0,0
938.6091545894628,0,0,0
1092.5546598885812,6.150710486601353,0,0
564.6886135775778,6.029866491728577,1,1
542.2849521700052,1.4789537175129976,0,0
698.3889115378363,2.275273193074878,0,0
704.7815616,0.9514485006260145,0,0
1323.0749504314372,7.624755698038481,0,0
962.2278408014437,3.4842674249559464,0,1
470.83709090882246,4.436675744125539,1,1
529.1323876,6.777833071340593,1,1
887.1487978212106,1.893595102546796,0,0
264.97409493166333,4.913549754846405,0,1
64.41994661439367,3.667682529907494,0,0
232.07080304915377,4.020935609298676,1,1
849.6943118589096,3.072127418184957,0,0
693.0361462762147,4.782523409046427,1,1
546.2924599718151,5.649283496272651,1,1
423.6996036084307,2.8520871994569714,1,1
470.52503066007114,7.652969847363316,1,1
593.8253079565371,4.126490324954372,1,0
479.3416554795034,3.7180229765010195,0,0
473.2747175984847,6.655554064545186,0,0
20.410838125309624,9.103439157075949,1,1
893.8281359100026,0.25504187681420865,1,0
682.1829076389683,4.331349297031446,0,1
558.9214912772914,4.117464819,1,0
994.3450801041511,2.3231696720382886,1,1
1434.7952937854743,3.487079938,0,1
564.0082093331742,3.4843144544570213,1,0
298.47744176508763,5.6908461120805915,1,1
0,7.145434818360952,0,0
542.8693722939346,0,0,0
748.8089578728179,4.182696500108712,1,0
570.3951324341404,0,0,0
275.2090557457783,9.310836559007704,0,1
397.6396603650832,4.4805251747642965,1,1
551.6487946521861,3.421444820992536,0,0
815.4581610426102,2.6036961630737925,0,0
818.9343182223429,0.47189006531373145,0,1
418.78331578396995,0.8440470847582917,0,1
1066.3999454966615,5.868994585081962,0,1
382.0138952598783,2.262898482067879,1,0
384.07900037090815,5.6794698969722255,1,1
680.9019848,6.6120367087628455,0,1
911.5036006911664,2.522696100558925,0,1
415.39274446049285,4.682515280990122,1,1
754.9889915448036,4.558021899662637,0,0
526.8426999070399,2.786411010868692,0,0
0,6.085023875052453,0,0
428.35373692615906,9.364278188436398,1,1
553.0852079480993,3.6071496002223156,0,0
629.7568790354443,3.1320390481504945,0,0
442.26463604819435,3.4144114174920523,0,0
753.1599641553811,3.903906582706602,0,1
583.4080204950724,9.870557225913535,1,1
589.8742866,0.6516522579748312,0,1
941.2141325362828,3.7049859404887573,1,0
1220.2334169388373,0.5507538667051732,1,0
881.9348527818302,4.1226784085969665,0,0
507.6029523884881,3.443093050758116,0,0
892.1829469461381,5.540486046107787,1,1
344.6725950814435,3.995277719680937,1,1
907.4599290102444,3.4493854460338937,0,0
522.2099559403827,5.5796307721506455,0,1
97.70147522260379,3.535130917898063,0,1
0,12.309824920961955,0,1
583.6121959371528,6.601016587893965,0,0
467.72102764268584,9.697373965984575,1,1
800.2245962628833,7.826111025312807,1,0
349.6469318501183,3.476900343437424,0,1
6.979549811843299,3.672728320410964,0,0
850.0044284805506,4.334284686887524,0,0
1129.349831670816,2.7987877023206615,0,0
398.6994175886441,11.053734865149305,1,1
720.8492716181248,4.77242923,0,1
670.3812145762583,2.9882953885407777,0,0
714.0707456958577,7.263368516527887,0,1
940.2532525,2.4053057099467896,1,0
793.9722356527558,4.218352189346953,1,0
1159.4241742216655,0,0,0
249.18488157454425,7.377281840453313,0,1
767.6810128791003,4.163908783108609,1,0
516.6312618951991,0.8872674380303534,1,0
558.7691594873701,6.319493279524058,1,1
1193.657482493591,0,0,0
632.7011525546411,5.823245556893109,0,1
398.1000383020794,3.0123865467841786,0,1