city,population,area_km2,density_per_km2,gdp_per_capita_usd,avg_salary_usd,unemployment_rate_pct,median_age,bachelors_or_higher_pct,diversity_index_0_100,transit_score_0_100,housing_cost_index,green_space_m2_per_capita,air_quality_index,tech_employment_pct,manufacturing_employment_pct,tourism_index_0_100,innovation_index_0_100,startup_density_per_100k,renewable_energy_pct,commute_time_min
Whitedale,2586190,202.3,12782.6,21536,32905,10.5,37.5,20.0,49.8,55.6,125.3,31.6,63.7,6.0,20.4,30.4,22.7,12.9,21.1,26.2
Longsprings,1662876,171.2,9715.7,21647,37535,11.7,39.5,24.6,54.3,64.6,110.0,43.0,60.5,10.5,24.2,29.5,18.4,13.4,18.7,29.6
Longlake,1966147,172.5,11400.2,21000,30500,14.6,38.9,31.2,55.1,63.4,150.7,40.0,91.0,2.2,31.0,33.5,12.0,21.1,21.3,28.6
Dunehill,1322738,182.7,7241.9,30080,38726,11.5,39.2,28.9,56.9,54.9,134.1,48.2,62.7,6.2,25.6,25.4,30.9,11.6,18.5,26.0
Fairhaven,629114,103.1,6101.2,33734,47463,12.0,40.2,25.4,40.0,47.3,125.5,63.5,66.0,10.9,22.5,32.5,32.1,14.4,20.5,28.1
Queenshire,3052698,276.1,11058.0,24839,40073,11.3,38.7,27.4,53.4,60.8,117.9,46.5,60.5,3.3,24.0,30.4,30.7,13.2,22.2,32.4
Oakheights,992396,131.7,7536.5,18670,32776,11.3,37.0,22.1,58.9,54.8,107.3,55.3,62.1,1.5,20.1,40.7,25.9,7.4,22.2,27.0
Willowbury,1080952,124.4,8690.6,27982,40017,11.2,40.6,20.8,55.0,66.0,119.3,44.4,74.0,3.2,20.4,39.0,21.1,12.4,15.1,27.8
Highcrest,985854,133.4,7392.3,26564,38914,11.1,39.2,22.5,49.4,58.7,122.8,43.2,67.8,7.6,21.3,19.9,27.1,14.9,13.0,30.2
Highwick,1021335,126.3,8084.1,23369,37768,12.3,39.3,25.3,41.8,60.9,107.8,45.2,62.6,9.2,22.7,27.3,26.1,14.8,5.0,28.7
Ironwater,1535184,164.2,9351.9,31374,40397,11.0,36.1,28.1,50.8,61.4,123.4,38.3,60.6,8.7,17.3,26.7,21.3,16.6,18.2,28.8
Lakegate,1220754,127.0,9611.6,24767,40079,12.7,38.6,18.5,64.5,60.1,115.2,35.1,62.4,4.8,22.2,37.8,22.2,12.1,22.4,25.8
Seawood,819391,118.5,6912.9,26831,39822,11.3,38.2,19.9,55.1,66.3,110.0,53.9,56.6,4.2,20.5,37.0,24.4,9.9,25.6,27.6
Glenstead,1739589,188.6,9223.8,26223,38384,11.9,37.9,20.1,60.4,61.0,113.4,38.0,63.9,6.5,18.8,33.6,17.1,10.0,15.4,26.6
Silverlake,1069990,160.1,6684.4,29800,39911,11.6,41.2,25.0,48.4,48.9,137.3,46.9,68.0,8.6,20.9,34.5,27.4,15.7,21.6,29.0
Rivergrove,1565371,153.6,10188.0,27785,41788,11.7,40.2,25.5,54.6,62.5,136.6,37.5,65.0,3.5,22.0,23.2,25.8,10.3,23.1,27.6
Brightbury,800928,91.3,8775.8,27753,35360,10.9,38.4,20.7,51.9,68.5,131.4,44.9,69.5,1.9,24.3,33.8,22.0,9.4,14.5,27.6
Kingwater,1785231,219.4,8138.4,28537,38623,11.3,37.3,26.0,47.2,61.8,124.4,40.9,64.4,7.6,21.7,32.0,20.8,16.0,25.6,30.5
Corallake,3501902,293.2,11944.1,24095,38043,11.2,37.4,18.5,50.9,73.0,130.5,32.1,50.7,1.0,25.6,27.5,16.9,13.4,19.4,30.7
Quarryford,1241719,172.7,7191.7,27122,35775,10.3,39.1,22.8,58.6,62.2,133.9,44.8,62.5,7.6,20.7,35.7,21.3,17.3,20.3,31.8
Riverhaven,1456922,168.7,8634.3,31477,46595,10.7,37.9,31.6,51.0,53.8,129.0,45.8,68.3,7.1,22.4,36.8,35.8,14.7,27.5,26.8
Stoneridge,1363677,103.4,13182.1,24062,38269,10.4,38.1,26.3,57.3,83.7,126.6,30.6,57.9,9.5,19.5,30.5,31.6,15.0,14.8,27.9
Newfield,2955219,273.4,10809.4,30251,43040,10.4,39.1,27.8,51.6,57.6,133.2,33.1,63.5,9.5,20.8,25.4,27.2,15.9,12.4,29.3
Lakeview,1949872,159.3,12242.9,30508,40672,10.4,38.7,25.4,56.9,80.3,140.3,32.9,59.1,5.1,20.8,44.4,22.8,14.5,19.7,27.1
Alderstone,2184638,192.7,11334.5,34149,42193,10.1,36.0,28.9,47.7,57.1,146.2,44.9,54.3,5.8,17.2,44.4,22.1,15.3,22.0,31.1
Longstead,1222346,173.6,7039.2,49399,52500,7.4,36.2,48.3,58.4,41.3,159.4,52.2,51.4,15.0,3.8,45.6,48.5,24.6,38.3,22.5
Pinehurst,1120739,149.4,7499.5,56888,56821,7.3,34.9,52.6,54.9,44.4,185.2,51.2,53.3,18.0,4.4,46.5,52.2,29.3,35.6,24.0
Harborshire,487651,104.4,4669.4,63417,64649,6.0,33.5,57.8,49.5,36.2,159.3,56.0,48.2,25.1,1.1,48.8,60.6,31.4,32.2,23.2
Driftridge,1001414,124.1,8068.1,58839,57894,5.5,31.9,48.0,45.0,45.4,160.9,52.3,51.8,14.7,1.0,50.3,49.9,22.8,44.6,22.2
Cedarside,1444260,191.9,7527.2,62377,60286,6.9,32.7,53.2,58.6,51.6,175.1,59.3,52.4,17.1,1.0,45.3,52.4,25.2,35.3,24.0
Oldbury,488957,98.7,4954.7,56977,56306,7.6,35.6,44.5,47.4,51.7,154.7,57.1,47.4,17.0,5.9,49.4,47.8,19.9,41.7,22.4
Rosehurst,1042997,173.0,6029.5,54533,58041,5.0,33.7,48.0,46.2,57.0,152.9,54.8,52.2,14.5,1.0,46.1,41.8,22.5,32.5,28.5
Silverbrook,1181435,143.3,8244.1,52579,55834,7.0,34.1,45.7,51.3,53.5,158.3,51.6,49.5,14.6,10.0,49.4,48.9,27.5,42.1,25.3
Eastmeadow,1331181,194.4,6849.1,52545,54535,7.7,32.9,47.5,48.8,41.4,159.2,60.2,52.8,17.1,5.3,39.6,46.8,23.1,37.3,18.4
Easthaven,691075,143.2,4825.9,60731,61401,6.0,34.9,46.5,51.0,41.9,148.6,57.7,58.4,16.1,3.7,39.2,36.8,21.2,29.6,20.0
Pinedale,932445,162.5,5736.5,59999,60408,5.9,32.1,47.4,50.5,28.6,155.4,58.7,52.7,17.2,1.0,43.4,54.4,29.2,31.7,19.5
Queencrest,969069,144.3,6717.1,58646,59848,5.9,32.1,47.1,42.9,41.0,165.6,48.9,58.4,12.9,1.0,43.3,54.9,23.5,31.5,18.0
Eastridge,340833,99.9,3412.4,58616,59199,7.0,37.9,47.6,46.4,39.5,157.6,74.3,55.8,15.2,5.8,43.2,52.1,21.9,42.7,18.8
Grandwater,1007262,126.8,7943.7,55784,59828,6.3,32.3,48.6,65.0,62.5,167.6,57.9,47.6,17.6,2.0,44.3,53.7,24.5,31.9,22.4
Yorkridge,388111,86.1,4509.1,66288,65913,4.7,31.1,56.5,58.3,58.2,162.5,60.5,53.2,22.8,1.0,52.8,62.2,29.0,43.6,24.0
Kingheights,852259,160.8,5301.5,53766,58345,6.7,35.1,51.6,46.6,37.0,162.4,58.7,54.8,20.5,1.6,45.5,46.8,24.5,40.2,21.6
Oldridge,724202,109.3,6623.9,56065,60337,6.9,33.2,45.6,51.6,48.6,161.7,61.4,53.4,16.4,2.8,49.1,48.1,25.2,34.9,22.3
Grandbridge,939515,163.6,5742.3,57969,57862,6.7,34.6,48.6,50.4,44.7,163.4,63.2,46.3,22.0,1.3,39.8,55.3,30.2,47.1,24.3
Driftwick,465766,79.7,5841.6,60510,61151,6.9,35.6,47.6,61.5,46.1,162.5,58.4,61.2,16.5,4.9,41.0,50.4,25.3,40.9,26.2
Kettlemeadow,1167901,187.1,6242.9,51508,57262,6.6,32.1,47.4,55.7,61.8,154.7,63.1,45.5,12.7,2.8,37.0,48.9,23.2,41.0,26.3
Laketon,764352,123.3,6201.5,61300,61981,7.2,34.4,51.9,46.9,38.3,152.8,59.6,54.3,17.3,3.2,39.0,57.5,24.4,42.3,20.2
Baybury,471752,108.4,4352.6,67043,65658,5.7,33.6,60.3,57.9,38.1,170.7,60.1,54.3,20.7,1.0,47.1,54.0,25.0,39.3,21.6
Glenmeadow,1026551,183.1,5605.4,55604,57835,7.3,34.5,46.1,45.6,26.3,163.1,72.1,58.6,15.6,7.7,33.8,42.4,25.7,36.0,18.5
Kingwick,839717,142.0,5914.3,53179,56751,6.5,34.2,45.2,53.2,33.8,151.4,52.7,49.3,16.7,3.2,44.4,48.3,22.0,37.3,22.6
Duneridge,1221482,182.2,6704.8,64374,62433,6.8,33.8,48.0,59.0,48.9,157.4,49.4,48.5,15.0,5.6,58.8,49.7,21.7,40.7,23.3
Moormeadow,1543675,177.3,8709.0,56795,54942,6.7,34.6,49.2,53.4,39.9,172.0,53.8,53.1,17.8,6.4,40.5,43.8,24.7,36.7,24.7
Stonegrove,506777,128.4,3945.8,61098,58926,5.8,35.1,49.4,49.9,40.9,159.9,57.5,58.4,16.2,1.0,32.6,47.4,25.8,32.0,22.0
Whitehaven,601785,121.4,4959.0,59426,58900,5.3,33.8,49.0,54.5,42.8,156.5,67.4,48.9,17.9,1.0,45.8,49.3,22.1,39.5,23.8
Newmont,1105794,166.4,6645.1,58070,58598,7.1,34.3,47.3,46.7,37.0,174.6,54.9,45.7,16.1,12.4,45.6,46.2,25.5,30.8,18.4
Timberlake,648349,157.1,4127.1,54940,59752,5.6,34.9,46.3,50.3,32.3,158.7,63.6,48.9,15.7,1.6,37.3,51.7,21.5,40.0,16.8
Ironvale,895594,135.8,6595.0,53209,54740,6.6,32.5,42.2,51.3,53.9,144.5,49.8,59.8,14.0,7.1,47.2,49.4,19.4,36.0,21.2
Alderville,2559013,242.4,10555.3,48800,53922,6.1,32.9,47.4,49.1,41.9,160.3,46.3,44.5,20.0,1.5,50.8,47.0,22.9,45.2,20.0
Moordale,1231148,195.1,6309.2,60896,61015,5.9,35.2,54.0,54.8,56.0,150.9,58.0,50.9,18.8,7.0,45.5,53.6,27.3,33.3,22.7
Grandport,1327325,174.6,7601.3,52135,53962,6.8,33.0,45.0,59.4,39.6,171.1,49.7,54.0,18.0,5.5,47.5,53.2,25.5,33.9,21.3
Harborcrest,468904,91.5,5126.4,54797,56526,7.1,36.1,47.4,44.7,33.4,144.2,58.6,58.6,19.7,7.6,48.0,51.2,24.9,35.2,19.0
Pinesprings,1721286,213.6,8059.9,57165,58723,7.2,33.4,49.9,51.7,41.4,160.2,49.7,54.6,16.9,7.0,38.3,49.2,26.4,37.7,22.1
Coralgrove,925041,125.2,7390.3,65012,62904,5.6,34.0,54.4,48.9,46.4,178.9,55.0,48.7,19.5,2.9,49.3,59.3,28.3,37.5,22.9
Foxside,1397975,148.9,9389.4,53379,55557,6.9,32.9,48.9,50.8,28.3,158.7,46.5,47.5,16.7,6.5,44.0,45.4,24.4,36.8,20.6
Riverstead,96459,35.0,2756.0,48148,53244,7.2,35.3,39.0,54.6,28.8,143.8,70.5,49.9,7.7,5.5,57.3,39.6,17.5,52.9,15.5
Whiteton,245046,90.2,2716.8,41897,48662,7.9,35.8,37.6,48.1,26.6,120.8,78.4,43.8,11.4,5.1,43.7,35.7,19.2,52.6,14.5
Oldwater,235815,79.2,2978.8,50635,51705,6.3,34.5,48.1,44.0,47.8,133.2,72.4,52.8,17.9,1.6,41.0,41.6,22.3,45.2,21.6
Willowford,235199,72.5,3242.3,42831,48573,7.4,32.7,41.4,40.3,30.7,130.1,68.5,52.8,14.7,3.8,52.2,41.5,17.9,63.7,17.5
Fairbrook,242176,94.1,2572.9,51079,50269,6.5,35.0,49.9,49.0,25.2,146.1,77.5,45.6,14.5,1.0,51.9,45.0,19.8,54.7,18.8
Driftport,236198,84.3,2802.1,60857,64784,5.7,35.7,54.6,53.7,24.2,162.7,78.1,49.7,21.1,1.2,50.5,58.4,26.8,48.8,14.8
Newhill,139121,54.3,2561.5,50455,49787,6.5,33.3,43.4,47.4,36.6,132.6,78.0,48.2,11.1,5.3,48.3,39.1,15.9,59.1,18.3
Harborvale,200884,68.2,2947.2,41907,46845,8.6,36.5,32.0,43.4,22.0,138.0,70.4,44.2,12.5,7.1,46.1,33.3,16.0,56.3,15.4
Lakevale,232556,75.2,3091.0,48162,51794,6.9,34.4,45.6,44.6,29.2,133.9,75.8,43.6,12.2,2.4,56.0,38.9,15.7,67.6,14.6
Willowhaven,224770,57.2,3928.5,49540,51381,7.8,35.0,42.8,36.3,32.4,125.9,72.7,41.1,11.8,3.3,48.9,40.9,17.8,58.6,15.1
Elmwick,80000,36.8,2176.0,54593,55301,5.9,34.9,49.0,42.5,28.8,133.3,63.3,50.6,14.7,1.0,47.4,47.8,15.9,49.6,14.1
Parkgrove,560941,123.9,4528.2,53965,53790,6.9,33.9,42.9,38.1,16.0,156.9,68.9,50.4,11.1,1.0,41.1,44.4,19.2,49.8,14.3
Oldmont,106656,52.8,2019.4,47557,48596,8.2,36.8,40.2,36.8,25.7,126.1,83.7,46.5,12.9,8.0,56.0,44.3,15.2,55.1,13.0
Valegate,299691,94.5,3172.3,56454,58251,5.9,32.0,45.8,39.4,24.3,123.2,70.6,41.7,13.9,1.0,49.7,44.2,21.8,50.9,14.3
Yorkwick,170605,65.3,2611.4,41724,47999,8.9,37.1,33.7,48.0,32.6,120.6,85.6,44.3,10.7,7.0,57.4,39.5,14.4,53.9,17.7
Eastdale,160365,55.0,2913.1,57459,55915,6.7,36.4,44.4,41.6,29.1,135.2,76.2,38.4,13.8,1.0,52.6,43.8,17.2,60.0,14.2
Moorbrook,92000,980.0,93.9,49771,51422,6.7,34.3,41.7,47.8,14.0,119.6,126.0,20.0,11.1,1.5,93.0,34.5,15.9,86.0,11.0
Grandlake,359828,102.5,3509.0,52044,55670,6.4,31.0,46.6,50.4,37.1,144.8,61.9,46.6,14.4,1.0,58.7,43.2,18.6,59.6,21.7
Willowwood,445069,100.2,4441.4,54278,56326,4.4,33.8,45.9,49.8,34.9,155.4,70.6,44.9,16.8,1.0,45.9,36.7,19.7,56.4,18.0
Driftville,248002,75.4,3290.7,52386,57824,7.0,35.4,42.4,45.6,38.1,140.6,80.3,50.6,15.3,3.1,51.1,46.5,19.6,58.7,16.8
Cedarstone,350555,121.2,2892.2,35292,42575,9.5,34.3,37.9,44.3,29.9,131.5,82.1,49.2,10.2,8.5,44.1,33.3,13.1,46.6,15.5
Thornville,136479,50.7,2690.7,53553,54779,6.2,34.7,41.2,24.3,22.5,135.6,69.4,48.7,13.4,1.0,47.2,42.6,16.2,54.6,13.2
Fairville,148842,61.0,2441.6,50979,53696,5.3,34.9,42.1,46.0,28.8,136.0,78.9,45.9,16.6,1.0,59.3,47.5,20.2,56.9,14.1
Coralmont,149706,57.3,2612.7,45750,51786,7.2,35.5,41.1,41.4,24.5,124.0,67.6,44.6,16.3,2.0,51.8,42.2,17.6,58.7,15.0
Lakehaven,160726,64.1,2506.1,46639,49972,6.9,36.1,44.5,43.2,23.1,135.9,76.2,45.7,14.7,4.4,60.5,37.6,20.5,53.3,13.7
Ashton,302220,90.5,3339.7,54798,53705,5.9,35.1,40.3,43.3,33.9,132.7,81.4,41.6,13.7,3.6,45.5,42.2,19.9,64.3,18.0
Highside,436319,75.0,5819.4,50941,54143,6.8,34.0,43.3,35.7,35.1,149.5,66.6,46.3,8.9,5.8,51.4,34.0,14.8,57.9,22.2
Juniperhill,274780,97.0,2831.8,42635,48588,7.2,34.2,41.0,49.6,19.8,115.3,82.2,43.6,14.0,2.0,48.4,40.8,18.9,52.1,15.6
Unionbury,92666,38.9,2383.8,60103,57575,5.4,35.5,47.1,39.4,20.9,134.5,69.3,41.5,11.2,1.0,41.2,42.6,22.0,56.0,15.6
Ivorygate,118133,57.1,2068.6,42502,48821,8.6,35.2,34.9,45.7,16.2,118.6,75.5,43.9,11.6,5.2,53.2,43.3,16.6,57.2,12.5
